schema	grug_wp40_extreme_candidate_shard_v3
range	2048	2559	512
s1_authority_sha256	10a790a6436a740efc83e98afe3c374ac4b3520bb425de3d2bd0ac76622db37c
s1_source_projection_sha256	83b1b16a8afd11af654b5dd3e1d9921006848a0903e7b0c01ab39b27edddd652
authority_dag_sha256	069cce2d637d30538131defbbba0a64bb9cc65f22c71a00fd287183d2518e20a
authority_commit	19fc28d1e1ecb2a18c7bb208d21c448cce12bc7d
authority_tree	bca04056315412b9f19f20bbe554b0693f658c17
interpreter_id	luajit
interpreter_launcher	/usr/bin/luajit
interpreter_path	/usr/bin/luajit-2.1.1767980792
interpreter_version	LuaJIT 2.1.1767980792 -- Copyright (C) 2005-2026 Mike Pall. https://luajit.org/
interpreter_sha256	4fd1f5075a6cb15c933f5abaf7ad4b203c8926ab27261c334b41c9bc5e40a1a6
measurement_scope	R7_SCALAR_MEASUREMENT_ONLY
stage2_status	pending_selected_four
scorer_schema	grug_wp40_extreme_selector_e0_v1
rows_sha256	4f89cd2c92787008672a138ba7e766e0313c5a346235821feb02c2c84e428181
candidate_index	status	label	digest	first8	decimal	coast_n	coast_d	coast_count	coast_sequence_sha256	coast_identity_sha256	noncoast_n	noncoast_d	noncoast_count	noncoast_sequence_sha256	noncoast_identity_sha256
2174	scored	grudgelands-wp40-extreme-2174	b10d213b7cf10f040543f206012ef9e7d2b7774e0001fc84e543f46965c2ce22	b10d213b7cf10f04	12757889858793443076	-390163313	148176371712	23552	1bd84d77e19316ac23798f8d1c7b5bdee49b07167bb654fbb4af893751ea2403	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-296558289	44632637440	42565	fbed346e31e3cee9f2e8eba89fb34047ec45e7f1c928bbe120b4234a75f1bf9d	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2175	scored	grudgelands-wp40-extreme-2175	75118caca8931d282143afafd9b096b7f9792b653772a441a725204e7cca85ed	75118caca8931d28	8435678250232126760	-182072527	148176371712	23552	ec463e79284890047bd1380c57e65bf0b63caf5951db216b3550cb3da86220b8	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	465454247	178530549760	42565	fb88f6838b93d417e6c310f5606a3d4a24487a9e5d2489188d97cdfab3dbd040	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2176	scored	grudgelands-wp40-extreme-2176	8c61df6c150b2791210afd8cb59c21ec6b716622efd3d5a975f7e6372a5e2980	8c61df6c150b2791	10115611893353359249	83772425	148176371712	23552	d1dc9cfd084b23f100ce70990402f06b3a0bf6f3e06be6b6e56333acc7335a2c	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	124818231	22316318720	42565	053b45c23a6ac03ea06c8dd3d40241478deb3f52a405f9bee671e096567e07fa	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2177	scored	grudgelands-wp40-extreme-2177	128c4ccb61d44a37a8550ce329cf2808673d87a13f64a51ef432f8d281dde38a	128c4ccb61d44a37	1336527625825569335	-53943331	18522046464	23552	c7ecd2c649d6fd62cfb7c6e4e05d59ead6611a3a9162736f3902364bd4ec2cba	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-164944869	17853054976	42565	1c89ffcb399cdfd95e074cc3f7bde65fb679b9f417bcfff918c83d052e3f0dcf	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2178	scored	grudgelands-wp40-extreme-2178	4c786e7af7147d306b288ff8306e25762d802777197b8934edaed58e352f037c	4c786e7af7147d30	5510275618498182448	-95377075	74088185856	23552	ae4b50a09374da7174e6cfecca87f9dba45bca59ffa9c15e3e028f2a293bc330	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	774281341	178530549760	42565	4ac21c285f781dbb3eea957941fb91c7cd9d98482f0195aaa9f39ff4be0abc05	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2179	scored	grudgelands-wp40-extreme-2179	7e6063ba628e42f33b5ea1d923ed7236f1cf282dcd538cca8b94ac00854389d3	7e6063ba628e42f3	9106388098711700211	-145724767	148176371712	23552	43b2fc2034ff8ad5b8128a9bc29d061ec86fda48b73ec061edd994e72e6c9461	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-5325239	178530549760	42565	d52b6902d7f868a2e78db71bdf24e154896b61daddb1ac7cb63db5d95a782d3e	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2180	scored	grudgelands-wp40-extreme-2180	84d48a2620ec9b6f42e0ad87a22cdb2ef94e2cb128c7208ae227076d695c4c3b	84d48a2620ec9b6f	9571427004434914159	24239299	24696061952	23552	5eaabd2a89cbd9aa0892625b1fb0b778a84e8b8597c5afccf8fc2c9917e819ff	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	982036467	178530549760	42565	3e0b55d3d6f287b6374b4c189f237f2733315c32b389bb54e7182a536ef42f29	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2181	scored	grudgelands-wp40-extreme-2181	441ae0b1ec555ce6fecd4b81c3c162517618c8bd2ec791dd77578f3d6061f58b	441ae0b1ec555ce6	4907481798752427238	-3412771	49392123904	23552	fa6d84d14bc3756e25dcaca8c9a945252bff126ee6aba1b78b0f111f58022364	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	204809389	44632637440	42565	96d57359bdb2a9d4fb513a468455780d887118a41f40b74e6a64841375e8334d	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2182	scored	grudgelands-wp40-extreme-2182	8db0bdc265af80fa536aae2252f8cac771be4416272b47f7213a0ceb899b7d57	8db0bdc265af80fa	10209868997876220154	95683609	74088185856	23552	72fdafb419efcee82ff16455e30f081e0662e41b568e0753cf36a7bf28fbec01	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	1580794783	178530549760	42565	42ddd9b20bee5f3ca3b8e67784f103d1338c733ee1faef42fa212e14716fb9bb	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2183	scored	grudgelands-wp40-extreme-2183	e77ae2d5e4356434deb8d0a571915437511db64c55533e02c39b3c465ee01f09	e77ae2d5e4356434	16679893578204668980	118880257	148176371712	23552	3b6409091f208c346cd307dd6437a24280cc4fc5906acb2ffae18d6c04ad5af3	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-416574867	89265274880	42565	dfe8d2814db2faaf41050ab5e4b93e724bce7977285dd3349cdc844a0566dfc4	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2184	scored	grudgelands-wp40-extreme-2184	62602c6a9b8dc098c7880fb7f760e2d40bcdbea915acf2492367d9634bcba9a1	62602c6a9b8dc098	7088714649869074584	-41581909	49392123904	23552	46bff6e6342f4cfa54afb57f35308c5ece07b5cf030755e95cd5062378bbc8b6	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-452968751	178530549760	42565	8d89f9e0fc2d544657bdfc7e4ee4f5725a15aa784e1e7f23cfd9c03ffbc01738	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2185	scored	grudgelands-wp40-extreme-2185	8523e230176b2a57982253e19bc9ce37ed2bf21b2779914e37d74d3fb5c8b795	8523e230176b2a57	9593760327408495191	4980123	49392123904	23552	5f530b1d16b7449f623b0bcca62f0d205914a37558de4f49abc70610109481a0	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	74557629	8926527488	42565	61565728addd6767058bfda50123cd158f2c311cbbdc598d6f34d35b53a0fb80	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2186	scored	grudgelands-wp40-extreme-2186	389c5afbcb5d1c12a733abf1384476a43f8415749ba38423a91aa547d8cecf50	389c5afbcb5d1c12	4079235399985994770	-24553583	49392123904	23552	ea79884a5a163386703bb169f5b2a5c2350de4f8ac56bf57334589e4a38d3915	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-167905431	35706109952	42565	d3f5eb836a45137a62fef2e9824a0f8d3e75fc2b7bc48c704664bcf9526145ae	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2187	scored	grudgelands-wp40-extreme-2187	d922ee93f9fd6b8d74297f2f24199154b7caf762253926dc884efdfd8055cfe3	d922ee93f9fd6b8d	15646330374760262541	37020441	24696061952	23552	d1f7c8ffaa19efab59c00283e7b406711dee3ad7e330083808b3f5bcb5b6e72f	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1586208473	178530549760	42565	04b1d61b377309675a52ba115c0801ef49dd014eca031f9cda4fa31e65f4e2ae	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2188	scored	grudgelands-wp40-extreme-2188	3a4427249b72b52323f7c6d8355ec979e7228b5875ec38777046cbe5f1fd4d03	3a4427249b72b523	4198523790796436771	9858177	3087007744	23552	d3351a219a9893c2e9ef9bbc59c44365b89552acdbc14dcbc78a05ace8969eae	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1293130053	89265274880	42565	f0ba0212817f6439e0c80e0f7f937eae296be6ab1e5722b45527232495a50f16	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2189	scored	grudgelands-wp40-extreme-2189	6dae0b1767ef0f035bee2d53d2a4ef68ebd3521531bff60dbba4e929f71c1298	6dae0b1767ef0f03	7903266591237672707	22766267	148176371712	23552	ea21557593e44a919ff84520e1953236377d77ccd8b60b206e5471fd1c264acb	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	164277019	89265274880	42565	d09ce53b3487b8ae71af91f11d9385ebf9d3deaa2aa90822ad0cb5bed450d0e3	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2190	scored	grudgelands-wp40-extreme-2190	e0c6dcf071f06da37119c6d6c891190eea1a01d43433096a46df132ba4a11d24	e0c6dcf071f06da3	16196876035146411427	41457731	24696061952	23552	8539193be1839d2f30838fa8641c5cb59463a2ad2556571e1757579be2dc3ee6	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-944796849	178530549760	42565	0c04740b19ea4ff0c0d53793d855880c2e30865a1d0e446b8789a44d36a0ed6e	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2191	scored	grudgelands-wp40-extreme-2191	ccc230ef8511cf77abd406309f78dde91979e46e1c791bddf18b6746cca1facf	ccc230ef8511cf77	14754409134507020151	-1294471	3221225472	23552	2c76fefb75856e3525dc1ab4f5f27a95c99c0b2f1fccf12585b30b426873a82c	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-3154073	89265274880	42565	4e76b2175665bc00cff51017bb91cb982bc7bbb9044c6e20f5d3bebd00a918a0	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2192	scored	grudgelands-wp40-extreme-2192	4922f7bc4e693db905b2301f4c6351d66d4cc546dcd864c556bcb776a69e319b	4922f7bc4e693db9	5270046902118333881	436724351	74088185856	23552	1513327d558d7eccd25485049d29bf3ad1fb1d2175bc2ba01051f612dbea4f37	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-67672791	8926527488	42565	fc94b3c2c9bf08710f613ae72dacf38ae081c1b7702b0a426b2bb9fbf9b23ee8	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2193	scored	grudgelands-wp40-extreme-2193	57e2abf6e3c50c56f2657e50cff5a6f11bcf1d29c2740f428e030ba21c6769fd	57e2abf6e3c50c56	6332813102907984982	6621835	24696061952	23552	239d9d455d7f16b58f1fff20b5c72d80179ed5f7be03a0d045dcba70b0406333	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-60645823	35706109952	42565	9daf8858cac71c5d022d5bcefd5641e691508173c8c2704cb192073c73f44a5f	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2194	scored	grudgelands-wp40-extreme-2194	dded66bdbcde31642b64e5ffc05941771c0d75754af3030ef557c92679ba0457	dded66bdbcde3164	15991550816966029668	61739569	74088185856	23552	9670d95327f32b5711470d53112bd69b3226cfc1cf9b10d52553a6080a8a3543	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1633956923	178530549760	42565	f7c7a6fae7fb322688815b1a4a1424ccf145de3d18a63cc75a0dad982a72cbc6	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2195	scored	grudgelands-wp40-extreme-2195	05b60ad7aa9f90e73b670c138072b3c160a04f5b077154ca4b29e2e6ca55dfc4	05b60ad7aa9f90e7	411528337347809511	66894835	148176371712	23552	f1108a4525ede3fac443b7d38612fc0444bd85a0ae655d3bcbb36d816f83d734	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-33390219	22316318720	42565	20dd16f647d5b42d41a2629bcd58a7701c2799b8adb0d2878024de629212ce44	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2196	scored	grudgelands-wp40-extreme-2196	3e1ad5b524b329a71b8d669890e9bd44eb25b321073ddbd7a0ccbea8f5d97a23	3e1ad5b524b329a7	4475124153727527335	-5116381	24696061952	23552	a445ce28bd685736a94db17931e6b693074eab9f9aab11fae766bb8887f90b03	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	23975013	89265274880	42565	1376d639fdc83a35a8e5de407d8fddf856be84d60278b4eb6227b7e7f214f216	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2197	scored	grudgelands-wp40-extreme-2197	e9b0d5574173c2697b249fbdc08cba67891ada2cf8a6e21d03f9df9ceaf79ae0	e9b0d5574173c269	16839193577475261033	72170177	37044092928	23552	7f04a816b24915bf77eb224a3d6272d60f26193ae9ac606a894fb686e944db01	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1370360549	178530549760	42565	21c75afb0efcfb3d4f71a58efebb53a9be62d6cb5627a4b368586c881496247f	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2198	scored	grudgelands-wp40-extreme-2198	d4e1e75c5945fde880476953a53b14c33c75e1ad954b1d083ccba5b846415789	d4e1e75c5945fde8	15339796189621386728	-71964575	37044092928	23552	003041d93f8fb4199caf3906962d7e669017d3866148bf128a5b799d125d5d20	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-425961307	89265274880	42565	dfe88ceb8744eb0881506e902afd272b9573fc03f2597311671d4baea643b3bf	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2199	scored	grudgelands-wp40-extreme-2199	db8648b4b90860a117a1fffa3ceaf7b4aacfb0cab86bf80fdcd9bd0642591a38	db8648b4b90860a1	15818410682221093025	-12065059	74088185856	23552	fa9267636938a1b67bf637589e075c33b8427e8cfb7d10817e4e0945d667d565	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-890230797	89265274880	42565	d1020d68dde011c061b8b5de866ade2bf3bdba26e3931f90f5ba9fdc3189b147	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2200	scored	grudgelands-wp40-extreme-2200	e64a05c4026662fb85d65b29b7de2a9ed66617bcf1f702bb47b5f3ad419d6de8	e64a05c4026662fb	16594082116412007163	-98492173	74088185856	23552	6a267518642ada3e34394a56d60eb52343c179643dfdd36f317117762928c144	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-136582103	178530549760	42565	e701274b5c2b9157c4906f2dd3a05e0b19f2e3f90ea324ffece151f69a4aa22d	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2201	scored	grudgelands-wp40-extreme-2201	a582675b03d6b408d9669fc32bc0dabc452868f1d9d2f6ad466dec266c09d983	a582675b03d6b408	11926208403834582024	171475177	148176371712	23552	5f5a4359a356c0a2dfdcf3346e6089a9ed36a3e6c5bc4284de4e1701bdf4be9e	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-86200889	89265274880	42565	2b50928abcf5a78b0c94900ae3e3e3ae1ededf192671762fa4d753dddcc1e012	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2202	scored	grudgelands-wp40-extreme-2202	fea3cce4b8862ba309239c36bf32239fefdae89e0c1e2fe6dd557c71258d5995	fea3cce4b8862ba3	18348734589557943203	-41501457	24696061952	23552	d1464863519f62ce5b3ed5227b7d9e539b240b9f834a8f923a4676b8af877d30	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-392083	5579079680	42565	e7a6c16bf2a1c6dd70d2fb964f3f8e2d841535ffdab33bbdf9c8cfb02212668f	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2203	scored	grudgelands-wp40-extreme-2203	a89991142dbb2d3aea06f9fba7eda25b8e3890cd471fe31d91720d88f284eabc	a89991142dbb2d3a	12148900985661238586	-53679741	49392123904	23552	a85849c3c4acebce044c80f0c4e3de3276bf73959e064857176e1596e94f23b9	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-338017499	44632637440	42565	12864193a0d1fc0fe267bc66874326b229ac94e19a0a2f3eac8cb69887231a7f	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2204	scored	grudgelands-wp40-extreme-2204	5042d71087ca8efdeb52869e687898a8f1d3a290cd9071c8e4b2c60a56b1700d	5042d71087ca8efd	5783421337494785789	-48665399	49392123904	23552	9cb73c13571285ad0ea9c01822ccd781d8415aa2fa8266c480d6dfafdb22df8d	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	375999593	44632637440	42565	f67d50a11ba7835268948b9f4e5769fd29a0d792aeae6c8d31d00bd19eb314a8	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2205	scored	grudgelands-wp40-extreme-2205	de465975996c03298ac72e756eb3c4b862617fc6ca7a9e8ac08f43d22de671c9	de465975996c0329	16016587486409786153	-5963567	9261023232	23552	00a31373faba766acdf81409014f695f61f1ceda0d0565e107a44f33af4cc595	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-677874129	178530549760	42565	a8df447fc60a644d734f9363874258e000f187f766163214dc15feb314dc151a	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2206	scored	grudgelands-wp40-extreme-2206	9baf7d77ba52abf26f54056f057560f3074044482708f2b8b21e63720a66bb38	9baf7d77ba52abf2	11218323149983755250	24841965	24696061952	23552	a970c232f4cf1e9da2ca9df1cc895d4989a555035a435c379b79141ea6e160d1	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	1210151073	89265274880	42565	baa7bc93913e622bf0bc258f9d194edbd8ad48d0b63a7513763c47a8fea65a47	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2207	scored	grudgelands-wp40-extreme-2207	1a305164f5fcca147f3abfc2c9c41bf3c798a92c91ab93a83a947742c25582c3	1a305164f5fcca14	1887097737933802004	-266513	1073741824	23552	19c35b72621240afef2cb200e8cb707d920488e0910358d598f4e3751e066ff7	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	2035504701	178530549760	42565	379536f485c332cd6aa6b9d14f13f34ba87281f4775303764b4688fa51e91652	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2208	scored	grudgelands-wp40-extreme-2208	e9169747b6b97ef45ee825791e76b56eb1b271e945cbe96cf53f255f8bb35b87	e9169747b6b97ef4	16795778194588925684	-76756541	18522046464	23552	9f5ea18c76195ed5533e8061e58619fcf807946da0de87beb9fda134640994c9	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-276538753	178530549760	42565	ae9fc548789f4ccf40017b9d8add47c5c72af873f24c35a577b672ebbe2dc4a9	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2209	scored	grudgelands-wp40-extreme-2209	396a8961470b0a9cebc27c97e3594ddbe654952a8de3b4f9d300095b658f204a	396a8961470b0a9c	4137270258589960860	45908641	49392123904	23552	d75aee19c1f4d1f7b27be26f66fa61b7b80b779a4e496633e445ac6c9c3b1d23	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	235999449	178530549760	42565	7c7d8ee243acb3b38e44fc1bbb1f8b177b3cdd04e9f70ab06f0a5af996475535	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2210	scored	grudgelands-wp40-extreme-2210	d74fc4974cee60740208809966ad9af958c3038fc68709325c9a947b77877e15	d74fc4974cee6074	15514835395424444532	42524405	49392123904	23552	6c862709b63df8df9ea9277c9663a294c613f41af41f379f0784ffb894f1ab3b	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	857351773	178530549760	42565	6f735f62f7917737737f5db5f2dc065a7f6e50c14b6ce1750973f55aaabe7d38	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2211	scored	grudgelands-wp40-extreme-2211	09a5dc5ad73b4ff483ba91800389b4901ea247acac8e7bf1e0b15a18baadf6e8	09a5dc5ad73b4ff4	695204000214765556	409495115	148176371712	23552	7a49a52d41c85c9ed1f6a871069c7c5daabc5a5070d375b415032c8702ea3498	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-3293889	8926527488	42565	3d3361176dfe6a2cf3f5fa5ed7b0ed9ac2e912069dfa173c11d5bbb369a2bcbf	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2212	scored	grudgelands-wp40-extreme-2212	a8585ff24ff2312dbdf925ddeeb28c923d2ec4f348395dc41db5eae25b53d7cc	a8585ff24ff2312d	12130551090650427693	22787753	49392123904	23552	5e873a9b643fcf92a7aafa0ee8756839d691715f52c8d09f2e5716c55bb955c1	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1190309267	178530549760	42565	678b78724fe9482f87bba10fcb2a4f14514de83d77b2a9c3b787d5640a95b034	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2213	scored	grudgelands-wp40-extreme-2213	a72ee308b4ceea03ea32b7a9a807e2ed0227a3a0e3a6a78c9831d351dc7777f3	a72ee308b4ceea03	12046815679795358211	-1560111	6174015488	23552	5e737d023f68515ba4665924b90556127364a5acf5b2740dae3c598c08f52491	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-77003991	22316318720	42565	f34295ec940e94d32337027010fcba11983c0f318939671e06683fb7647cba9e	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2214	scored	grudgelands-wp40-extreme-2214	0af7dcf2a251df558728047f7b7abf2cbe2d17909e7fd9ff43525a2fe78bbfbd	0af7dcf2a251df55	790343194290282325	3207901	148176371712	23552	aa822c2642f806a6970bafb48a6983468bf79bf12ff0516aff5231183d1bf1bc	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-10411777	35706109952	42565	ad918572fee9df3094286cb9edbeb1760db2c86218fb903b2c290ea8290abfba	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2215	scored	grudgelands-wp40-extreme-2215	70ad84a94ba0cf23ccaa6c3d051baa046a88bee5c3eaa65dcb2af343dc7cc3e7	70ad84a94ba0cf23	8119291565872041763	-937897	771751936	23552	690befe7dbf27a88148d30eb652472bc1ab9f2065e947007f8368dec79917e24	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-444162773	178530549760	42565	da6ec07175efcf8a0ba8f7a2bf0952c5af2a0211a942a2a6ae693a3f483ca711	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2216	scored	grudgelands-wp40-extreme-2216	c98235482eb71517703f9927714b44478175c8b54310cc80af0af0f08626aca0	c98235482eb71517	14520226732733568279	125535745	148176371712	23552	8ad8a18b6288c05b04e04f1fcef39d8934c1b1481075c63098d47119ecd98ca3	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-87386535	35706109952	42565	89328fb6ea5f7a6e567a11c24c76a5395124af2298289e19866dacf53000c6df	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2217	scored	grudgelands-wp40-extreme-2217	af0569115702fc4c9ec3d5ca06d87636fac9f3d4a7220fec4b09ae37b2f18698	af0569115702fc4c	12611601854716116044	-14614205	12348030976	23552	d8948d7d02ba80ed1ff74990403cbeea0b08e8dd0004583188e0b6490358252d	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	68017797	178530549760	42565	f6e72a57b9257ac893d9c711209c72809c369e7f24e52309fe15e119c9a13208	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2218	scored	grudgelands-wp40-extreme-2218	791b06e346b7d15407f0a804d0a772ac9f9097e01a5807085ee015e7658b096f	791b06e346b7d154	8726576276174262612	9292939	24696061952	23552	e583629213b86583a9fad0bc3f9c787543c9699be57e8331fb7e1f7ccdd1f1df	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-2004544271	178530549760	42565	29892dd98459bd0931712cf17594c5e1c40e66e3d01b98626a19c61c75fa2532	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2219	scored	grudgelands-wp40-extreme-2219	d140c3df13898a1590a307532613e3e7d320ae2e0e1eeaeb54131c2013b921b1	d140c3df13898a15	15078266915309324821	-38296235	49392123904	23552	1207a2a69623b2eaa7067f0fcdca08e419cf87269693c67be309cafb5dc0f23b	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	92091057	178530549760	42565	443930b374bb51c55800066af99fd49e295bb4d8354e13e938ac365e9d3539cb	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
2220	scored	grudgelands-wp40-extreme-2220	4256043eda2291c247543c0ad1de0c57d5ac22568ffa25f372d17f740fa95399	4256043eda2291c2	4780012722494542274	-37712229	24696061952	23552	9d3e6bfa13b612e00f852d3fd9c1984d469ba35077a89fea2ef96063a9f51147	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	35765547	178530549760	42565	80a2457a7099074bed23f87fce08d1afe59b4935b56ecf4874cb4e743b8cd594	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
