schema	grug_wp40_extreme_candidate_shard_v2
range	3072	3583	512
source_checksum	154cbc31dea35e0aed06f9525ecb3f2d1ac6fa90f0a71e127da591ed16ed067d
boundary_policy_checksum	a32f35c4621d84b50f93253fa7e046fe79553796d6b2752f6344ebf4cea1380f
partition_sha256	de53e1b5cc0cc3fcaee2d58ce3cc391c637b123d430f234c74e4960ad4bee967
authority_dag_sha256	d059686fb3668627b1ed153e5f54aa5572fd96624e43487b2c157dbc4c505949
authority_commit	53be77ee3dab615be39c2e66b6d24a4adccc3d26
authority_tree	c9ac6639048804f15d76bd02101cf9e3a062e9de
interpreter_id	luajit
interpreter_launcher	/usr/bin/luajit
interpreter_path	/usr/bin/luajit-2.1.1767980792
interpreter_version	LuaJIT 2.1.1767980792 -- Copyright (C) 2005-2026 Mike Pall. https://luajit.org/
interpreter_sha256	4fd1f5075a6cb15c933f5abaf7ad4b203c8926ab27261c334b41c9bc5e40a1a6
measurement_scope	R7_SCALAR_MEASUREMENT_ONLY
stage2_status	pending_selected_four
scorer_schema	grug_wp40_extreme_selector_e0_v1
rows_sha256	04ed8f0f990aded37cf5367d245c9a08d2175616d8cd81378321ec7a7e479f1b
candidate_index	status	label	digest	first8	decimal	coast_n	coast_d	coast_count	coast_sequence_sha256	coast_identity_sha256	noncoast_n	noncoast_d	noncoast_count	noncoast_sequence_sha256	noncoast_identity_sha256
3182	scored	grudgelands-wp40-extreme-3182	7b46e456a9bf4083ef9677a8917b5262eb78ec48c6907ab8e78f151c21ee14a4	7b46e456a9bf4083	8883038375901085827	-34125131	49392123904	23552	21cd61e520d9aa8f54b12d28a0e5d8e495e4e1b27a0db28ef7baf1b000ab4bc9	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-193212889	35706109952	42565	10ed9eb9e7249d372014233749d7fba3415527b2ee9aed45b886d225abfe99d2	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3183	scored	grudgelands-wp40-extreme-3183	bf65ec272abadd21b74cf0dbdd64514a011d77757c3fcd50cb9a98492293928a	bf65ec272abadd21	13791689086856781089	-390660125	148176371712	23552	1d08b1df137127e626137547b3ac6a72ae7a9cf713085e62fa6fe59d0f6c2bc5	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-431263489	89265274880	42565	24e582b262c76f6f2d0e5ffc00da714a64103d66b467db261cbd0ea925a3e4d2	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3184	scored	grudgelands-wp40-extreme-3184	bc91d3c36f59fe0e9ea3d661c2b0337ab9ddf3774a1841e786502bd1925fd66a	bc91d3c36f59fe0e	13587874387093749262	1494255	2147483648	23552	f8512ab6780596bf66bdd529cba16bf3255a7b4ed5c8602c6cf9822e46d5926f	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	3674577	89265274880	42565	e19521ab71d79ddf2af320b4fdc109eb9ff0b337791a54cc8db965b84298df0e	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3185	scored	grudgelands-wp40-extreme-3185	0e88123e87f6984083144c8c181bd72710b2a65ed09eefdcd91d9a5b3b26453f	0e88123e87f69840	1047106973141997632	59079419	37044092928	23552	f9e9185b34b98c1edbf927b63c2aa66bb7dcc0e5d81c6a301924f95f992b4f18	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1456540063	178530549760	42565	3018b25131ad69fe349421098bf2d7725e7d4c35dd3784346466b58090221a32	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3186	scored	grudgelands-wp40-extreme-3186	83ecacffd076af5c66bf9bc202408cbc7a09e0e23399bf1afbe4e62d43871caf	83ecacffd076af5c	9506163128186351452	252219415	148176371712	23552	dcb64d68df14d9d41fc9f3438cfab43894452faf1ba7d07ce1cc7d99dc0631fb	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	494496761	178530549760	42565	ec66f248a536161cb9f6437a1ded2e1811c8880eb87e1eabd8ab52e6bce60a6b	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3187	scored	grudgelands-wp40-extreme-3187	0f247e10673af55a211d0ef0958f585703c0ee84d3d3e0d390df555bc12c861d	0f247e10673af55a	1091135618646996314	-10168337	24696061952	23552	759106be6ee06b4ad97da01b18f35f49d02b7efd88cecae757736585624653c2	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-57351807	11158159360	42565	57f20c8eab5e118a961eb5b5c4ac7572975b8af4fe3f47a41dbf24f0ec44a84c	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3188	scored	grudgelands-wp40-extreme-3188	4d7c7c790e990b9f5d3861acf2c9c3c2967445bce62354c6dba3bec644422522	4d7c7c790e990b9f	5583474497410370463	66815599	148176371712	23552	2e3ccfb3da45421be50954b4e6a4c2403cdacedfddef80f9466b249e54446563	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	181684523	17853054976	42565	fb0c46a4086c8235463e84a327c47cc4977a3635b8430c658d48333465f95f73	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3189	scored	grudgelands-wp40-extreme-3189	1271c37773957c79996c0bf2507c6dc0f5bc9d06fd0a798d62d1c3ff6cca426c	1271c37773957c79	1329058282858708089	-107288921	49392123904	23552	746229c97a91205a6dd245e5bcdc8f70f7ea7cf8df893c88d664ca7f6a2b8314	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	391518847	44632637440	42565	6e68398aa6665440777b376d31330fa3c91921bf088c6fa6846335058a9c0616	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3190	scored	grudgelands-wp40-extreme-3190	0fabe4e3462bdc24e7ef9c5c5f00a6ddd0c212ef3728229c3e057ba3a2a7ef01	0fabe4e3462bdc24	1129247796372429860	123826761	49392123904	23552	0bdd55ae79b5afcb07724a024c8a68ec5cd4fc29502987d8d8e699c6bea14e16	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-961449449	178530549760	42565	8b295f8288847060852c5da3f90618ae1aeac7a7a5614b552e6fa20b8c7dc60f	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3191	scored	grudgelands-wp40-extreme-3191	cb62efb16034f94f0c247086219001267694594c6ef0cfcba4a29466c5431016	cb62efb16034f94f	14655539682519349583	23050261	24696061952	23552	93212f1591235ed71d39ce36149cf8c9a9707df82d58741d9acff849a2af2331	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-107187021	35706109952	42565	4d2b53bc3f66b56d12ec73627e3a39f4be1dd6d8654451598379c0528b795f88	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3192	scored	grudgelands-wp40-extreme-3192	7d5fdbc2b79ca38c6eebce156db1bc7d5b7ddad2d3867eece5ac69abbcf975b3	7d5fdbc2b79ca38c	9034181006879138700	40088923	74088185856	23552	f65df30f243629d1586a4cc0588667a63b6486d8e3ecf4d7c11af119d4825ba8	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-260002921	35706109952	42565	90023272b9fdd537448bc04bf10370ec75ab1a99aa72100168dea9f3474cf882	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3193	scored	grudgelands-wp40-extreme-3193	285d4168f413e49a4417abcd11c6782ad40535473c71d89c5a142b4ccfed933a	285d4168f413e49a	2908552853378557082	59271553	148176371712	23552	6beeeb690999d19b66de3783fb915d07fab7efe3a87e3fabef15986eab6f3fff	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	708083679	89265274880	42565	a391514c07ed89ee8882c6c831a8a4bb0de92fdc4b3b65bbc5c696ebf1d2b53c	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3194	scored	grudgelands-wp40-extreme-3194	d8ea2e3c0cb701c7026a34af07a446d160d86314c66f99c72ee08bf248aaf277	d8ea2e3c0cb701c7	15630356292188963271	-134954023	74088185856	23552	bd6b5208a45ea0ed6d1fd73df34b185642f45a5410c990b55dde1103627838f2	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-656169321	178530549760	42565	ad13e0e8bab11b1ac63cc8b0c7377a6a2f61936374bd1db710af261860487470	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3195	scored	grudgelands-wp40-extreme-3195	e2ffeec8fcc6084c403940526a84deb439ca241f325ed6f63c915e4327771d5c	e2ffeec8fcc6084c	16357054918634637388	42164995	74088185856	23552	93b1c72a76903ceb8b85671efe2fb437cf17d22eebdaf30a63333068e524be49	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-2241267839	178530549760	42565	499d69c63ae258ed3548d4e02a8659a37ac2439361e9381f999b29087c5fa9dc	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3196	scored	grudgelands-wp40-extreme-3196	d75a093562a5f79cb75d0e7777c77dc6efe790f6858d3b66a2d5eaedaf2640c0	d75a093562a5f79c	15517725590951425948	118567681	74088185856	23552	3510c02004d9d47723ac3be53525f9175326921d38b05c19cea6260768e7d075	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1244623947	178530549760	42565	e2189ff4a529d04ee989ce3069dbc3ec0ab17a9f545b3908b088aa59471161be	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3197	scored	grudgelands-wp40-extreme-3197	1dcc112393e76be19a0891d721c3c2b5ccaf4c5cad4c0fbd1e0c95339b5d311e	1dcc112393e76be1	2147109966851828705	-81306337	74088185856	23552	08e1a53b36583d0c8271c7c9c733eb2b901d943faff74843879e832f947fc4cb	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	839459689	178530549760	42565	07345ec39871dffe27d8469d75f5ed4c38656290cbc9ba9f721c1308f8aacf91	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3198	scored	grudgelands-wp40-extreme-3198	7a10efc493e1037ade17ed1fbc47f9f1d3397d25749b16bfdace0e281d34b1b9	7a10efc493e1037a	8795793699828204410	6891431	37044092928	23552	14c62a5d265507f1e70df76020102a5730101218c9b3c3244fcec953c1d1c9f3	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	886834377	178530549760	42565	52eca0908097e76abcb38d35a4a94fcfeaaaf7c7b88cd5a5b49e570e5887d0eb	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3199	scored	grudgelands-wp40-extreme-3199	fdc2f5bb2486548b1899b8dc355be9ee3d8d97c5bc275af44b26b724cb080736	fdc2f5bb2486548b	18285447621198107787	18427165	74088185856	23552	9ba59e1ecfd6f896914ff67827549f64842c858a61c1e686bc554520e4a13315	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	591021601	89265274880	42565	94ddb5eda49671b34a78610602504a0ff0c45a71f089b6c0517a853e7c343448	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3200	scored	grudgelands-wp40-extreme-3200	1b3d1e2ffcbc2c45c45ac5275c59dc7762a0ccd544667392025f8f96a7ab5419	1b3d1e2ffcbc2c45	1962758204055891013	28482413	148176371712	23552	0bca0f19fe0c6ccd3c6546b7198d657174ed0f960e6bf7f6416c67e300497f5f	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	10714631	5579079680	42565	c3d49612e540327bc19376f5228b26e80012185aadce15fb238cab435e91fffd	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3201	scored	grudgelands-wp40-extreme-3201	62eb35e080776650bb239075ba714a27199b92c3c318384a04b838f80d8cc4e3	62eb35e080776650	7127850073588196944	-1953149	74088185856	23552	5a72c3122848a958d77b60acd38ac14558dde79d8fba9833242d8a3c7f9c9283	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	84227879	178530549760	42565	a458c856e218a5447c167a8699ef37a1d11da1f9b5b6a05128e8294fd0c3671c	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3202	scored	grudgelands-wp40-extreme-3202	5bf954b9c77f5b96e7216e62b5ee5b56eb52229a273ce035b5ef39fd8dc036f1	5bf954b9c77f5b96	6627421483545090966	11293225	6442450944	23552	30ba5d5d967496352f0d2724c39047a27d2e0a66b9b1d2d3d4a2b4e2b8e75806	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-27751607	8926527488	42565	042b1b034c2a9d1f81d99df215e0a87f4d96f1a0904b7b4c3667c57cc38cc7b7	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3203	scored	grudgelands-wp40-extreme-3203	bf961a98cfefe53728933928b3e7f11c8eb2d12e3f68b7df427ff796f2184c07	bf961a98cfefe537	13805250951376790839	61257207	49392123904	23552	354e7916391d82c12bb3f4568847bfb955e59e8c77efdb9a0f338d7d954eca8f	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	713294589	178530549760	42565	e5dc8d9019e6ade64c2be06e8e50f6f4f8125b916766ad98c2c2e29fc399feae	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3204	scored	grudgelands-wp40-extreme-3204	3760fd7d6d875cf1e9b377752e74d484eba1af9e35816f970a2048aca22699cd	3760fd7d6d875cf1	3990467985000586481	-6659179	6442450944	23552	1f09dfc83c0ed99ef8811bf455a9b45028597fb34523d096243cfd34fa0ff021	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	90876117	178530549760	42565	c1eb139addf89acedf4f18505f4740204ec5443c2226952074804b36307b6848	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3205	scored	grudgelands-wp40-extreme-3205	c4908bc5e12d7238b5e9ccb094a63a87f8c380ae7553e73ed2f694cada0fbac3	c4908bc5e12d7238	14163974510082880056	-5549067	6174015488	23552	bb93bce55d4c3656ef738ab243ed8aa553ba4fafc3e826ac5bec644b2a7ecf59	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	23863903	89265274880	42565	8dd48313bc546b227a985f3f954d0e8380b9898f121d8f39cec7d7cceaff38c0	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3206	scored	grudgelands-wp40-extreme-3206	e08a5fb60609634c6d290f0243a07d2860c4def8a53ed2ac4d1ce0b21e26dfc1	e08a5fb60609634c	16179849846671893324	-21008663	6174015488	23552	0a27ee3b53b060176a3b5657e0d31716fb33117605e7d43d5efa676b7f6b7feb	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-576634069	44632637440	42565	d1117cbea547fbb8d1b62c6b71172bd0699c4b1bfe8daba3ab2c5d48f970aab1	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3207	scored	grudgelands-wp40-extreme-3207	8b12400f77c120882851f64cc3583af497a0ab88797677c1a0ab275954df5482	8b12400f77c12088	10021142556030607496	-13433843	74088185856	23552	dd8519eaf101d54e32907ad1d6c818694fbe85014a3c957fa3927e2ecf4f9a96	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	935507147	178530549760	42565	9c25ff3210b5b31da0022ff9b033b85b9047a996abed88c2d5ae4e04a50a3efd	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3208	scored	grudgelands-wp40-extreme-3208	ddb8580143435a39b2ce22ac8a60e346be5439264bf4fd62d13391603321ebf9	ddb8580143435a39	15976616440543533625	-51142331	49392123904	23552	9879bcf62d8d1e4e9240d479d733d7881d2cdb38d5a1dc571bb6c9807dc251b5	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-633496939	178530549760	42565	307497da3bed96d1d8339b39e34f398e4eff4f92577afd65757e28994a8a326a	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3209	scored	grudgelands-wp40-extreme-3209	01a96b35310d201ae46278812fc7272525d99db54375818280ccf82d084d0050	01a96b35310d201a	119744741302411290	-94210549	49392123904	23552	8bbe49f798556c262e2914f2913e09fe0998cceed538920ebe0611d967068958	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	92449283	35706109952	42565	1a56b1e0598eed5a7789fce293de3a6c6947797b2008dc3530eb411c087d21b2	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3210	scored	grudgelands-wp40-extreme-3210	6deedebae0b2c06917c53ccfe73a1c2297bb9d4814f9be84b89dc9ea84c40e97	6deedebae0b2c069	7921513688806375529	3773935	6442450944	23552	0b5973a0e868b4ea1f3518650df9b07812ac698e00c5fbb5625ea8ac75ef71ae	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	217079121	178530549760	42565	6c3a73fa608206cb5098de4ed89963268e8f0caf3a61b9e42d289b074d077513	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3211	scored	grudgelands-wp40-extreme-3211	391a5c4a0693577e60bd83b63dad5dc918bac9067fc60fb277beb48318984800	391a5c4a0693577e	4114702682564024190	-7523167	148176371712	23552	4d513166611776ce0209bdc95b959eaec4b1f98aa2ec85fea358e44831874a76	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	51110851	89265274880	42565	b7b63c99a2239b126edd20aec53893aebbfe986f7100fe2a0172c9c2b5155716	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3212	scored	grudgelands-wp40-extreme-3212	3d314876d57de114e5a95201eaff06c1e5b5c286e05178aad656dbdb5c852f8c	3d314876d57de114	4409385185397563668	207560767	148176371712	23552	8ee65f6f0c734244d1eb2e704eec988e30d86704c2a67c3ac32399204c6d9db0	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-493317011	35706109952	42565	663181be42816ac3041415540db3cbbb41ab894d31bf03e44c693f6b2c8830bd	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3213	scored	grudgelands-wp40-extreme-3213	2fcde9994ea629ecd2c9cb5121364c0621a0631c81f9dbc5d607ca590b948b3b	2fcde9994ea629ec	3444666134667078124	11302237	12348030976	23552	8a9ceb4dc64e1c84956ec64b6574fc31f33a9b081432aef3b84d34de0def0955	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-2692411	2789539840	42565	f1f687bb03e2e13dabd1662c05f65fbb08b0fd9b8951608604424a7738f66bc6	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3214	scored	grudgelands-wp40-extreme-3214	e36f0903deaed3f364f02467e2656485560c6f999501ae7481aa101e580877d6	e36f0903deaed3f3	16388327481250075635	7860427	49392123904	23552	3067de5a2867d5a6953338bf1ab4499abb0ce9967f74573e035e3a029d9d77e1	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	337332499	178530549760	42565	d9e078b03a01a46f55c0acdf9b6c1f334d566beb64200b7176d94849c423ea8a	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3215	scored	grudgelands-wp40-extreme-3215	f76a1a18a4f612be63e385b732fd2f98bbc4eea32b44499d34261820695a5cdb	f76a1a18a4f612be	17828090768048657086	-238640035	148176371712	23552	856d172a8047061cb4200eab4c7be61c0b5a99a8cfd24f1dae0d0e95f2d9e54a	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	526093399	178530549760	42565	9bbd3e0db0e192bf60d29cdc9db5c59b8454acde52612e339f2dbcf0b56c41a8	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3216	scored	grudgelands-wp40-extreme-3216	c31789ae8d7e0004c5858f68ea081561e52ee4ad6369bb9bf9277f924fd20cd7	c31789ae8d7e0004	14057856144651452420	142316917	148176371712	23552	af86494c0e9af7042e969e3aed802f46a35e703a1ae60cb2cd03a7ce5cd090bd	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-206128151	178530549760	42565	74a2eeafafd9aee902b60556d9733d79ff62cc9a5f8952d7e89c9e19b3d1298a	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3217	scored	grudgelands-wp40-extreme-3217	286c0a2a04cd3fe45998652f36f888ea390d306360123265ca357fa340e79826	286c0a2a04cd3fe4	2912714234587332580	-241006589	148176371712	23552	e56c3bb295fa819d80fd74e0a76e257e6e00a38105ad3f013757b79b4376cfa4	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-106148963	17853054976	42565	d738a8875222fff668200f3c42a8b11ff372de145fbcca756429c248e4d45b12	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3218	scored	grudgelands-wp40-extreme-3218	19728008305ec698b401e9e8e7329330fb7ad9d7c8f9abd3c06985d3a8b5da86	19728008305ec698	1833668770952824472	6033601	9261023232	23552	a633152cb8e0f4cc6a1fddc48f7449460799b41ddd26df1bc318d1a28893216e	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-2627137907	178530549760	42565	7be0a55ea6d336d1a65a9adf6411a20d0a4d7ed484d353e7430ab0fbf2b674a4	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3219	scored	grudgelands-wp40-extreme-3219	92553b3da9d5a2d4cfe2f6daeef0097702056aabe59bb4b410e3690682ea50fc	92553b3da9d5a2d4	10544399238586278612	-3256907	2315255808	23552	a9240ab99b329c1778cb9fe0d681525a2e569f83c965da87dda85601e2524cd6	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1376224391	178530549760	42565	81d67ad51237e4f595013bab02e9fe510130d839a2489b6e1e247f9389e63cf3	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3220	scored	grudgelands-wp40-extreme-3220	406074dc1ad4e5804efb6f3e5b024b2666a802cedcd07c0ea9f71fa03e6e069c	406074dc1ad4e580	4638836104883398016	-1073633	1610612736	23552	8a90fcc11a49418654d5305025f54c36f291f1d4dffa55a3a5b3d5f138765ca2	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	37635579	44632637440	42565	79f282f0a3170476d0320b13ad7386790b4144b0f115ffdb2b530e26b8d9108e	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3221	scored	grudgelands-wp40-extreme-3221	2480a8a645c38cc026764057ba60b6b2ae62b71e8fa531ae8748244917914936	2480a8a645c38cc0	2630287614472850624	-117321521	74088185856	23552	5b51d10e46850c43557b3b609c3752ab89a1d2d46161d2f5545e7a7eab4ca9ff	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-37062107	44632637440	42565	8b72d0f963f7fbe4809181b6a933bf43eb3a5245cabe7c6541cf2653d8e965e0	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3222	scored	grudgelands-wp40-extreme-3222	d0e3760dd86fc8a34d94073974709cb04a3ec31b9ba604eb6e67f11e05679c8e	d0e3760dd86fc8a3	15052004181440186531	11128415	12348030976	23552	6a266cd6641620e39f5e45da7bbe88e8650e5bdee91eefc12b8097768a12c36c	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	1037811627	89265274880	42565	035a216d2b4d6bc266d3da7205bc4774239dbe4bd281f19bff7724833ab1c1a5	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3223	scored	grudgelands-wp40-extreme-3223	456634c9e9541578cf2d84bb96618b6ef6ba6975c9225a6938ac0fc9d052e095	456634c9e9541578	5000742478049187192	134216167	49392123904	23552	3d2179220f8d7b061471c07ca798b30e1b07f2ce8209ff88ca8d50702a4329cc	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1203389371	178530549760	42565	ed78e445302486bbcfafeced08cd69dd0ca0d1466fe8c5faf2f9dae3d3e006a4	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3224	scored	grudgelands-wp40-extreme-3224	5675ca6fd14d99c8960fb3020b7f4307fb7ced70b6b3915feaf2bd8588bfa340	5675ca6fd14d99c8	6230108241138653640	-42138373	12348030976	23552	a2829b8867a9f6d263221b15d799b365a1f9849fd5019d79193e4b4bb0bf3e11	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-121190589	35706109952	42565	5886310b35f9e8e53eaf4cbb4e7d1587da740b32b4c46840b010ade11876c954	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3225	scored	grudgelands-wp40-extreme-3225	13844e60bbfd9aa2e8ee73adc3513597771aac6a2c6c50584ff13de24f1d1ef4	13844e60bbfd9aa2	1406335161024223906	-70071983	24696061952	23552	c4673333425072d860cd5f3c2229850e692c9902b2522b66f847fc58237b9a03	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	31995445	17853054976	42565	b190bff70368de77a6ab512b50fa81a6ea000bbc279358eb56f1ff2f9bd14d37	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3226	scored	grudgelands-wp40-extreme-3226	de457ebf63b3d5de117286b5c09529501acfd8e7289543ee9862a28f0ac370e9	de457ebf63b3d5de	16016347010289620446	-2619471	49392123904	23552	4c2e6262fef1db4c617a831a7f7d7015fd69aa8710455cf6d95cdd147ab0ad75	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	800672277	89265274880	42565	19c0814a0af4066759747f64349b7aeebbc8f0784bf9962c8ed68835486fee20	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3227	scored	grudgelands-wp40-extreme-3227	56f0e9bcae80f304a5fc895c7e105ab7c24aadc8915d16179193ee1595c8350c	56f0e9bcae80f304	6264764078263169796	548141137	148176371712	23552	3ffb701d38cc8608552fa9b81aa67c5d2b2339e38b017d8d2e3241ccc2b66528	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	267173233	44632637440	42565	23c14f09e47ce5a13c5fc2a30ea18ed8836c716143affe2666708575054ece72	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
3228	scored	grudgelands-wp40-extreme-3228	58ef69d2acb84c623b1a1719eee2b58827f7910144961e11ea9361d33e6fa88a	58ef69d2acb84c62	6408457148333313122	3280031	24696061952	23552	41afecbcb8cb2873e16b64fae05312d5f1d7a0b794273de95f91f81482d6dd5d	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	2965689	178530549760	42565	fb1258115fce704448d2694d781369943a475e6320e762644d5b65b952c398b6	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
