schema	grug_wp40_extreme_candidate_shard_v2
range	0	511	512
source_checksum	154cbc31dea35e0aed06f9525ecb3f2d1ac6fa90f0a71e127da591ed16ed067d
boundary_policy_checksum	a32f35c4621d84b50f93253fa7e046fe79553796d6b2752f6344ebf4cea1380f
partition_sha256	de53e1b5cc0cc3fcaee2d58ce3cc391c637b123d430f234c74e4960ad4bee967
authority_dag_sha256	d059686fb3668627b1ed153e5f54aa5572fd96624e43487b2c157dbc4c505949
authority_commit	53be77ee3dab615be39c2e66b6d24a4adccc3d26
authority_tree	c9ac6639048804f15d76bd02101cf9e3a062e9de
interpreter_id	luajit
interpreter_launcher	/usr/bin/luajit
interpreter_path	/usr/bin/luajit-2.1.1767980792
interpreter_version	LuaJIT 2.1.1767980792 -- Copyright (C) 2005-2026 Mike Pall. https://luajit.org/
interpreter_sha256	4fd1f5075a6cb15c933f5abaf7ad4b203c8926ab27261c334b41c9bc5e40a1a6
measurement_scope	R7_SCALAR_MEASUREMENT_ONLY
stage2_status	pending_selected_four
scorer_schema	grug_wp40_extreme_selector_e0_v1
rows_sha256	724dd6ed0412043450947d60a00995bbd7dcac49e0057579ff479fc75e6bc667
candidate_index	status	label	digest	first8	decimal	coast_n	coast_d	coast_count	coast_sequence_sha256	coast_identity_sha256	noncoast_n	noncoast_d	noncoast_count	noncoast_sequence_sha256	noncoast_identity_sha256
127	scored	grudgelands-wp40-extreme-0127	98bb1430e28d494a133d7af8708a6cd68346cdd8ba71003da04e612088b9cf6c	98bb1430e28d494a	11005412314601834826	-29930223	49392123904	23552	06e8c66e9884d115ad7fac199226d1f62ededfa9b3b5ec54bef2f7dbbb656787	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-1116389171	178530549760	42565	30d605960df93727231d595e5433ed93a750a0bb93b73aaafba3c7424cfbb995	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
128	scored	grudgelands-wp40-extreme-0128	1ab123a72e3a8f41e1e09abb2b7aa79ace9ec6c320b14a7c4da01b9cc4f4d6fd	1ab123a72e3a8f41	1923357716806012737	-54304163	74088185856	23552	8a3a93737a91b8bc06b2019be4c503c87b55611c9c2851715ae130e91282e511	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-696439409	178530549760	42565	2b16f52f275867b354dfe90349c2cad58b6301653c0167a9cf920cdcef3ac773	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
129	scored	grudgelands-wp40-extreme-0129	d6b719e6d7acd8c664f9ad5ef036d9caa0f7c52583ba54eb8092551e2c63b889	d6b719e6d7acd8c6	15471863524106229958	18900001	148176371712	23552	a4f4d89e07354a0e2cac8bb76fbc23a4778b73a339ac7693c4b95b562b2fce17	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	511432771	89265274880	42565	b6e4674a20bf669ff34d7d72448ca3c2aec3ba0cd9b4d8c3d3e17719c85a91f7	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
130	scored	grudgelands-wp40-extreme-0130	c4f62dcf4cec9e4ff2e2e769c00abaf6ebe77453821a04e9985a188593896576	c4f62dcf4cec9e4f	14192581644076752463	-55095731	37044092928	23552	d5d93af0a4e43313af9599d55ece3ebee16f9bd105bb12aa2847e26d1f067c74	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-19735141	89265274880	42565	af0916ce7bc32d8359f7582ff63113a25f007880cbe6a6377e4bb57a9a80b3fa	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
131	scored	grudgelands-wp40-extreme-0131	2e843e79dc38c6de2db77d567c2eb386c7d7aa539f30f85fef5d0641096c897c	2e843e79dc38c6de	3351872715777165022	6500665	3087007744	23552	05f61dd4d6e1dada012d615f65d28cfbc8eb2323bf9e272d9a34a900a877f810	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	867294083	89265274880	42565	d21456bbb0e1f1180629dd5ad89e1a51a346a4dd5bb0c6489ec0e573cc30a1c6	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
132	scored	grudgelands-wp40-extreme-0132	0b31534d1bc565e2b08ac850a33d2fda9d54d3ee6afaec6feba16217897644ab	0b31534d1bc565e2	806517398919538146	136356611	148176371712	23552	5678df0352d0e2b74bfcb458e38e1b6e2663df35b30f52f39067122c3ed9ea78	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-25542347	8926527488	42565	ec643e0207e6a3d15559cb64bdd3b527249cacaef632dc22ea1ec341eeb8cf06	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
133	scored	grudgelands-wp40-extreme-0133	12d9d46ba4d7c62dfaf45d4969bea612e00a5f9531279c135ffad582cc142d35	12d9d46ba4d7c62d	1358350321421108781	-212383597	49392123904	23552	d5a7ce5354e7e2b5eacf6d8d8bb18bc4806945de8f30e1907edd7142a1960634	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	2042395741	178530549760	42565	be8a4309597f1ed8e39fa401b76a99aede476a908d761838976b8611e540abca	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
134	scored	grudgelands-wp40-extreme-0134	3135bdb45f77d69b52da41a3da71d8af07cd902fb23838c84e77d21efe4189f3	3135bdb45f77d69b	3545948864017585819	132531	2147483648	23552	cd2fa4aea5ece291c9456b577e48603bb4c448b133a6ff26868a343a18b4594b	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-41715303	35706109952	42565	d2f36d23131bc1c372380ddd9ce03824c23db95a1a5f0b65b9e71b8cfc474a2e	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
135	scored	grudgelands-wp40-extreme-0135	ca856e5225cf2020c97991d9a3a242b2b335120ffa771ffad9d74944c6f3de2d	ca856e5225cf2020	14593191466664665120	103736189	74088185856	23552	b87cfa1ef7bb64d9fca2266a6a6a28cc74af4a05958bdf6f79b9c1b0b54e4038	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	11980697	2789539840	42565	411014c6861f970c486557ccde0491fd54ce3cc5946597e030324e2c5a72a64d	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
136	scored	grudgelands-wp40-extreme-0136	3ff006a4bdef535579ce7a6f98449b4501a52745cf8792901811b32c5c193724	3ff006a4bdef5355	4607189723430998869	19745239	18522046464	23552	98c38899bf9f426c063c3a35a4cb2e371bf938f5d1579e2c6f1bf8aeb98b8649	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	111763705	35706109952	42565	166f54afae1de14c85a9888c50318f5e606e0eaf554bf06fb7942fe013f60387	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
137	scored	grudgelands-wp40-extreme-0137	38e767a15d2f21610995e0aa7514744d8b19bdec537092031741d3ba8fbfa9d3	38e767a15d2f2161	4100359928494891361	5399201	18522046464	23552	a7632ffaf76d941945e44301c8c9155dd1c6f9bbbcc8a92f0c1a676972d59dec	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	65400987	178530549760	42565	8a68366d0cbc042e12948a52ab9e3b0d59ccc0577495c792ff25e3a9743e9dd8	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
138	scored	grudgelands-wp40-extreme-0138	eef254483a0821c34590170202c326ae0541a29e9c6676d7800be402432d1a9e	eef254483a0821c3	17217916994578817475	-113706341	49392123904	23552	85d269391b3f68a905bb49d3294ef7b533679812fdeb79018963ba36ac772ebc	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-7384047	1115815936	42565	65daae8719c576d2021177b459b31ecb23b1d9c9b92be0caddc01d2f01bdcdda	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
139	scored	grudgelands-wp40-extreme-0139	a6b4be62d36ec9bf6b530373caeed9057786084c8b4f72eb92ed96a8f7926645	a6b4be62d36ec9bf	12012435437767281087	22994483	18522046464	23552	b80c06729eb2e0f5e904e217439b796da14e55336b8730a5f9ff66a72b488fa4	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-3202645039	178530549760	42565	942ecb437205937282e8ee209b40487273908b4f86d536b00b1f05bd4318913e	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
140	scored	grudgelands-wp40-extreme-0140	3a4671f0a333e52cb0579c16212912ac2e72bf62b1634bb8d81a3496294c3a45	3a4671f0a333e52c	4199168980913743148	-37143891	24696061952	23552	e35d97457487402f6f701456de206bd45143e828edabbeda141b5e5a0d92e7ca	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-88574547	8926527488	42565	18d6eed04be6cf3cfdeb291451c5a1fd86aa1028df9d327833dc76a3ffed9a0a	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
141	scored	grudgelands-wp40-extreme-0141	9de4ec5a4f446451e3bfc74fb45ae807dadbef2e498e2e617973e0839e9f3641	9de4ec5a4f446451	11377478431265809489	-18638291	9261023232	23552	f2e4e535ca14d5204a9e6798342f1810200aa64e4f09d66368186e93bffee02f	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-575638831	178530549760	42565	a8fe31cd38517790bbc3c83f14f81072aaa0b75dedeef9836a72fcd5e11adaf1	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
142	scored	grudgelands-wp40-extreme-0142	0c927d64dcc35a290bc0f4df165ff8c34db82152e92e5ea9ce0047fe99636f6a	0c927d64dcc35a29	905924347208882729	13860427	74088185856	23552	70c21985ec9e0d89130f2df9668262d1339cb795aa554b10a27ab8830a797d26	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-210526793	178530549760	42565	ac87ed2fb8a0af3b02b0f05d2558be5e659fc1d6ea6bccab19a6ce09956d953a	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
143	scored	grudgelands-wp40-extreme-0143	3ed9e74b7bb0d2c5418ad0997525b5fb74fa939a3425bee4ed6c39ee4f7dea28	3ed9e74b7bb0d2c5	4528905211681493701	-4454989	18522046464	23552	3bc0fb09498fdb0720dce1e0254382d13ff1f1b55bf0c6e8a28e85f496c28632	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	596258141	178530549760	42565	37f4b79e0e2e38c9edaa2e24a074e1b6e6823aa2e036654e5908b69dc27ee597	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
144	scored	grudgelands-wp40-extreme-0144	c945b78672ff223e4e0037a7c01aff73e7089428c73d4d48be7e16067a4e51c2	c945b78672ff223e	14503199963099374142	-176005355	148176371712	23552	bdd374761872cf84c54e90544dcfc9da59aebcfa8e4ad400924fed81e1221e67	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-124920613	17853054976	42565	aa002b5303b3fbd85576821e34216b41ed5bc6cdbc8c804d824b532adb694c35	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
145	scored	grudgelands-wp40-extreme-0145	46c2271fad0e36b00678ee0f38089a2daeccd24456869db443104c464eb446d9	46c2271fad0e36b0	5098680745137682096	40192007	74088185856	23552	6570b1d58c85402f005d1dd96aeebde1606ca7f62493ca8531ada0b14c414c00	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-517059603	178530549760	42565	256214bcafa1f3c5413783968dd66fc39b0d8a949100fac1795b7854e605f7b1	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
146	scored	grudgelands-wp40-extreme-0146	7167e7aef2aa143adfc8f855527257484ba981ca249aea2f62ad1dd728ae8ce1	7167e7aef2aa143a	8171754787468612666	273770501	148176371712	23552	f837ffa37e2be6dced5b13c3c20be6bd9a5890adfed05d2e29af5c8330776490	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-18887703	89265274880	42565	125a370ef8e389c0a8ec5d0093927767d5c35b21ccf7aa14b1468248096036ea	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
147	scored	grudgelands-wp40-extreme-0147	8ec3348ca3bc12a995d617c774caa2ce225ef1cd468d76e61e1c0bdc64c7d7ea	8ec3348ca3bc12a9	10287123752491422377	416421061	148176371712	23552	a31156679aaf66cbac3526f2a6acc18cc0792428da6ca95e5d4cce2d0bbe00ca	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	87382699	178530549760	42565	85fd2073814c4771c3832bd31e8818c81c29b8576ceedad9ca5ac392a7daca2d	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
148	scored	grudgelands-wp40-extreme-0148	8a66bc89324037a4a5c2a2e9ca4b6014d7149f5890b3faa4672b0d1b20c1360f	8a66bc89324037a4	9972865722298152868	256297897	74088185856	23552	aaa2ff32d12014180bb88f9f20291965c4e3d5def4bcb35d4c0d6292e2012b5e	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-220995121	178530549760	42565	a5c57c3fcffa3557963f71dbe454a57befc68b83b1eeed3be6f1b55085559531	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
149	scored	grudgelands-wp40-extreme-0149	9417be8e8e41ff1f6bf2a49885b524b5f44de6437e333cd2f993172cb550e562	9417be8e8e41ff1f	10671207361559002911	-80671667	148176371712	23552	588327954cf705de53d7e11a702d8892263f605ed0ed0f1092879fb011c03c28	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-137683603	178530549760	42565	7f07369f2414a120244e5abc36b5b959a0ca5faf4b19d620ed3552f4e0357b73	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
150	scored	grudgelands-wp40-extreme-0150	b7db3e9814d735fe307a68ceab0ce97e955de6ca56e59e2293fa39687209910f	b7db3e9814d735fe	13248251551746045438	-21186671	37044092928	23552	f7dfc3d62435add4ca1aab74e91caf783e7b3a2e01a723bcaa4262c6a4a8d6d0	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-38613993	35706109952	42565	e866daa491a58b01a7e795bd964e912d3af7f7a911574aa20b9590d847da69e4	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
151	scored	grudgelands-wp40-extreme-0151	0b3cdc969ce9b0c92da61cef968de250d0a0bde29355d6fab683c9a0f575012a	0b3cdc969ce9b0c9	809764572455612617	54938413	24696061952	23552	02fab9a98f919b9cbb1622ae22292b67a97af8b831327a61d2de8390663293aa	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	736139269	178530549760	42565	8dfa008be963f7b69ce69a8fc88dd7d004ce5400be092a1ea696a733c12e84a5	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
152	scored	grudgelands-wp40-extreme-0152	8fe5e8836fcfb6341692cdefe80029a48b0d56987727f0378e490e31efcbe27d	8fe5e8836fcfb634	10368949368304678452	23053585	24696061952	23552	00eaf5abacb2237245c12df7584d729d4ef7353abf0036180d65bc18fba8acd3	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	473509851	178530549760	42565	152c2e413935e50695046fc9cf2b1362d457a8d711ba5e67d3790b5b4d578fdf	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
153	scored	grudgelands-wp40-extreme-0153	a2c544df540fc53eedcf267b15c44e38ac582710f71c398e3ff631bfcb0ff076	a2c544df540fc53e	11728856530535040318	-243661843	148176371712	23552	84894cb1a4380f06198d0979693185ffd547189cbce6f75031bdd9001c21d6b9	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	75356677	11158159360	42565	1192ddd2c8c923a8e2490d21822bc1700faefe7c81c884822b05a27a7cc21cbb	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
154	scored	grudgelands-wp40-extreme-0154	9cdb763f50fb13e240aa207dd8a02a05735611bad1f2652c2da80184ea88fa16	9cdb763f50fb13e2	11302757704130040802	225690623	148176371712	23552	2e618a941a636f94ec81fec47c59d39db974f68c6149933682f9f26ea4e7b519	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	517649123	89265274880	42565	e2575ce50fcae0d175cfaa3b5af46b86c4f5ca942185f39069819e94ec3fee6e	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
155	scored	grudgelands-wp40-extreme-0155	8ad4b15abd570d7e227af6db9796baff7da3707ec6d92565f872803df11e0f73	8ad4b15abd570d7e	10003815675578486142	-134011223	148176371712	23552	95a021138a78074202665cc489dc49191c9bb2c80207eb3d7c54f67e72038f06	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	100827591	44632637440	42565	d7e7d670d37f52610b04aacb203df719c867590c4757e70dec7b944864ba348a	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
156	scored	grudgelands-wp40-extreme-0156	9976b170ba3fe7d9377b32c27dbce895087cb5cb0b3c3209b979ffa8e6762776	9976b170ba3fe7d9	11058221032774035417	-7993681	148176371712	23552	b5a0ad8e58d8ff25fe5165f00fb014778fd21c982fb963ec897b7344447820b2	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	221282857	44632637440	42565	47436c36921e03472e0e5bdd2220bb2ffcd5e4f2a397141b1f126f8392b8c6c4	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
157	scored	grudgelands-wp40-extreme-0157	ac31e048f5e8b73f54b6ae3d438c30a64ae65e99518aab3b35dd19a7bcc06e25	ac31e048f5e8b73f	12407945052350363455	66670195	18522046464	23552	57f91c5f5d6ea9eb25dada8f57fdca55c73536168f049deb02ce7e0fd0bd649c	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	38148223	22316318720	42565	48d7494ceaff1760bf4f0008e2f6a62f53a04b3ed6d661d1fecb7d0620ad7e86	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
158	scored	grudgelands-wp40-extreme-0158	cd9491bedc874c9b9f8aadc6f528d2dc8d9ea077b42e41c9f66403d3a2ed4d60	cd9491bedc874c9b	14813625323258072219	-3312033	24696061952	23552	e5dda4b81ae34022c5831879f92a38676dad9c928d3d12210efc916c24249013	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	1895963719	178530549760	42565	81203ec9d149828b22860a0e1d36adb458576d66fb78dedc5b3eb81eb7007171	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
159	scored	grudgelands-wp40-extreme-0159	fa4546c21da192361307018f2e4a6955a3142027a48667e5fbe2166f0145a0b0	fa4546c21da19236	18033898082409746998	-168265841	148176371712	23552	be6b71b8e011dd4c108ba4d47a97c5a8ddd0d7fae71f1d0eca4c350d7cc10e84	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-2537814033	178530549760	42565	78ba8217172a385eb21167b34b2489037d836228913ea4b10ed3389a01862ec9	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
160	scored	grudgelands-wp40-extreme-0160	3bc1c81047afa73dc80422cee234990ed5f459f80433a6f2a35c3e827ecb502f	3bc1c81047afa73d	4305942690990630717	-16004281	49392123904	23552	1666d6ce68d5f98ec9c0080b5c84bb5748f69e3cc0f2c894f51d260576908fea	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-132251537	35706109952	42565	e217f242fc9d3a8ba821748f128ee36e88391bc40a0d5d479aff02c38be45482	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
161	scored	grudgelands-wp40-extreme-0161	c39f1db14e969d8992052bcdb7f1d639c922aa6f8212efdfa3660268dec5ff30	c39f1db14e969d89	14096018006057852297	-31851271	74088185856	23552	bf6b07aaa50b181dc043e3fac232fbc10f1308048a6693c08759d96b342d9fb4	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	218342669	35706109952	42565	4e6c51ffe2c06c395b702480b9eeb7d9db5c73ec9f4c7313a918562c776a239b	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
162	scored	grudgelands-wp40-extreme-0162	49214827e3a8df3501861cfef0065e4b187d4dfa64309365a391dc6fd73b65a0	49214827e3a8df35	5269572375160610613	-37808151	24696061952	23552	d08809695a004a4afce547ba59757865dcc132784f39c3c72cc403d11c9b8804	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	250070449	178530549760	42565	c0b66fa4be3999d9daafa35c54879bf276104ec3d7563c9233b5d85ff31af64c	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
163	scored	grudgelands-wp40-extreme-0163	8e8711609d380c50c941b8345fe346254885dfeda96ada011325a3c2447989fe	8e8711609d380c50	10270196581893934160	21166347	24696061952	23552	5c979d994ba02a5ff94854e183055c14ef0395e58d8f12abf0fd04fedc45df17	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	162706745	8926527488	42565	fdd2c23ff493d9e1b1623550a778973e45317e59f4cfc4e04d1e600a0df6d9c4	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
164	scored	grudgelands-wp40-extreme-0164	8f0358182735e46853940b994df435128d01e0fc0e06bac1fa7b0aa2eb15a531	8f0358182735e468	10305177233114129512	-34656297	12348030976	23552	6d2b625ea25d50727fbe18449b92d1807f0b8bb2e4afc1e2d4f5fd1bebcb7020	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-462063437	89265274880	42565	9bfb37b985d2f72aaef0316a485a58c06440cec07ba2cb5bb87c87e068546b4e	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
165	scored	grudgelands-wp40-extreme-0165	c9a777ca4a738c5f9be9e08348f90a0c908f43b3add47de82281a8f43f252f0a	c9a777ca4a738c5f	14530714433450380383	-454612339	148176371712	23552	79e847c384d43a1480ec6606f18d5abd066341a63dd9a8bb8c145fd43e82168a	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-851127641	178530549760	42565	5178bbc37ed7fd74de0e5dd9e0c80f71fe147967d089e50119c393a34c914b0c	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
166	scored	grudgelands-wp40-extreme-0166	bb34cf3b29058eb5061930c205f770df531c7a8b8038036f1e78383491b46a78	bb34cf3b29058eb5	13489634636879728309	-156571477	37044092928	23552	c8a31fffd7a8cf12cb7a6de6825a8783c869b8d5d671ed50701420af9f03d834	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	196177549	178530549760	42565	708a0de491adf487f4bd3145cf84b5841cc6b19a10c871a3c3336adc2f84677b	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
167	scored	grudgelands-wp40-extreme-0167	ea8bc6dcb6e854b4579206424bbe33153fda133c9ba0408cecea3ed40c65e1fa	ea8bc6dcb6e854b4	16900820677901702324	-20698633	18522046464	23552	d5622c0a8a24dbb670ad2ac803718d3ef91f47603d98be01f1959b9fcfa73bb2	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	379690859	44632637440	42565	2680f1b6dda4d5049195533af903929c2d956df5fff6f34f48c87cfc006f4d55	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
168	scored	grudgelands-wp40-extreme-0168	b1ccbc6bf78e367201acbd0e70306e5ff643f449238380ce376fa29f9f7dfd91	b1ccbc6bf78e3672	12811822211863033458	62877875	148176371712	23552	76f5208d319e4e670eadfe5cd66ab143b6dc9a2f4d89392452e76c57838e350b	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	135164969	22316318720	42565	8347a2066f15b80fc15ac4aee83a89d4ae7a5fadd31f248755acd8ea872735c7	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
169	scored	grudgelands-wp40-extreme-0169	b3303a635bcf9b7ccb670e89b75190bac44d1f1f5eb7e8390c5650b404d75435	b3303a635bcf9b7c	12911884330087717756	63544063	74088185856	23552	a77505a1ae346cec765afcf3f1ffe291f25c0a0f25e6283a9f82d4ab134450e1	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-610954409	89265274880	42565	3cf6daf28bb58a1911ba04cb5b04e318fbec5bf9de26cb49d825ea785127daef	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
170	scored	grudgelands-wp40-extreme-0170	be7ad1029d6b93006faac6ca9b7bf80af7316c612ba99ecf5b2dbd52110e087a	be7ad1029d6b9300	13725512623526220544	4306573	4630511616	23552	d36922219ee5de99911bfdde59fed95b37c5a70fafd89e07b48f8e3dabf99e93	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	1229140041	178530549760	42565	5b7e782743873f613c78c0d32af5660265f4adb5299f930f889272e9a376aff8	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
171	scored	grudgelands-wp40-extreme-0171	566c9bc673758adc5e394342bd9746c2a8ca21c9c1d963336e12d929c0d7d6c2	566c9bc673758adc	6227523661389466332	-84339679	74088185856	23552	f5d19ee08714c923d783ea70ac8b8605b7362491f6b93120de9150259727a431	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-171565503	44632637440	42565	e159aab3749e05bea2f136a86ce2d1805e18e01b04218b22d544afe549ff74f8	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
172	scored	grudgelands-wp40-extreme-0172	5947a547022f95671e22a6bfe500a9c58c7cc67f44822a1b75b42d1ab9aff9cf	5947a547022f9567	6433292317119976807	52538837	18522046464	23552	6f5e66eaa603a5c10b6a57c58c84186cc15b3673cb9130bcf48c20cee4044ccb	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-112867687	178530549760	42565	fc5a70a34b9be7232c9c69fdc7ab816d51e3083670eed41c721829f61509facc	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
173	scored	grudgelands-wp40-extreme-0173	987a6a39c87422eae5e26ab75a021c9f8df529bf3728769f21fbde2024cb3362	987a6a39c87422ea	10987211037332480746	-21406405	24696061952	23552	043d5bdf485ddbab9b9cb6b98f01f2ffd65d8f7c5d000d4e0616a03b0bfcf28b	0be6420d4f27c8e885f1c4af23ab98f0551c658e07715a1384e47629ba69a662	-146297357	178530549760	42565	725319196db5072f3cdc7c16287ecac2c02a1b20db37ffe3e1c1cd0df1d34755	8070e4c25a86397aaa04e474b9d4917e4d79ac8def9998c111ae76747b32ca38
