schema	grug_wp40_census_histograms_v1
scan_schema	grug_wp40_census_scan_v4
column	hist	name	key	bucket	count
hist	junction_pair_pass_rate	relief_junction:-400:-1100	pass	12348
hist	junction_pair_pass_rate	relief_junction:-400:-1900	fail	0
hist	junction_pair_pass_rate	relief_junction:-400:-1900	pass	4116
hist	junction_pair_pass_rate	relief_junction:-400:1100	fail	0
hist	junction_pair_pass_rate	relief_junction:-400:1100	pass	12348
hist	junction_pair_pass_rate	relief_junction:-400:1900	fail	0
hist	junction_pair_pass_rate	relief_junction:-400:1900	pass	4116
hist	junction_pair_pass_rate	relief_junction:-750:-250	fail	0
hist	junction_pair_pass_rate	relief_junction:-750:-250	pass	12348
hist	junction_pair_pass_rate	relief_junction:-750:250	fail	0
hist	junction_pair_pass_rate	relief_junction:-750:250	pass	12348
hist	junction_pair_pass_rate	relief_junction:-970:2260	fail	0
hist	junction_pair_pass_rate	relief_junction:-970:2260	pass	4116
hist	junction_pair_pass_rate	relief_junction:0:-250	fail	0
hist	junction_pair_pass_rate	relief_junction:0:-250	pass	12348
hist	junction_pair_pass_rate	relief_junction:0:250	fail	0
hist	junction_pair_pass_rate	relief_junction:0:250	pass	12348
hist	junction_pair_pass_rate	relief_junction:1020:2250	fail	0
hist	junction_pair_pass_rate	relief_junction:1020:2250	pass	4116
hist	junction_pair_pass_rate	relief_junction:1400:-1100	fail	0
hist	junction_pair_pass_rate	relief_junction:1400:-1100	pass	12348
hist	junction_pair_pass_rate	relief_junction:1400:-1900	fail	0
hist	junction_pair_pass_rate	relief_junction:1400:-1900	pass	4116
hist	junction_pair_pass_rate	relief_junction:1400:1100	fail	0
hist	junction_pair_pass_rate	relief_junction:1400:1100	pass	12348
hist	junction_pair_pass_rate	relief_junction:1400:1900	fail	0
hist	junction_pair_pass_rate	relief_junction:1400:1900	pass	4116
hist	junction_pair_pass_rate	relief_junction:1500:-250	fail	0
hist	junction_pair_pass_rate	relief_junction:1500:-250	pass	12348
hist	junction_pair_pass_rate	relief_junction:1500:250	fail	0
hist	junction_pair_pass_rate	relief_junction:1500:250	pass	12348
hist	junction_pair_pass_rate	relief_junction:2200:-1100	fail	0
hist	junction_pair_pass_rate	relief_junction:2200:-1100	pass	12348
hist	junction_pair_pass_rate	relief_junction:2200:-1900	fail	0
hist	junction_pair_pass_rate	relief_junction:2200:-1900	pass	12348
hist	junction_pair_pass_rate	relief_junction:2200:1100	fail	0
hist	junction_pair_pass_rate	relief_junction:2200:1100	pass	12348
hist	junction_pair_pass_rate	relief_junction:2200:1900	fail	0
hist	junction_pair_pass_rate	relief_junction:2200:1900	pass	12348
hist	junction_pair_pass_rate	relief_junction:400:-1100	fail	0
hist	junction_pair_pass_rate	relief_junction:400:-1100	pass	24696
hist	junction_pair_pass_rate	relief_junction:400:-1900	fail	0
hist	junction_pair_pass_rate	relief_junction:400:-1900	pass	4116
hist	junction_pair_pass_rate	relief_junction:400:1100	fail	0
hist	junction_pair_pass_rate	relief_junction:400:1100	pass	24696
hist	junction_pair_pass_rate	relief_junction:400:1900	fail	0
hist	junction_pair_pass_rate	relief_junction:400:1900	pass	4116
hist	junction_pair_pass_rate	relief_junction:750:-250	fail	0
hist	junction_pair_pass_rate	relief_junction:750:-250	pass	12348
hist	junction_pair_pass_rate	relief_junction:750:250	fail	0
hist	junction_pair_pass_rate	relief_junction:750:250	pass	12348
hist	junction_pair_pass_rate	relief_junction:950:-2250	fail	0
hist	junction_pair_pass_rate	relief_junction:950:-2250	pass	4116
hist	scan2_edge_tuple_complete	land_001	tuples=1 complete=1 duplicate=0	4112
hist	scan2_edge_tuple_complete	land_001	tuples=2 complete=2 duplicate=0	4
hist	scan2_edge_tuple_complete	land_004	tuples=1 complete=1 duplicate=0	3716
hist	scan2_edge_tuple_complete	land_004	tuples=2 complete=1 duplicate=0	68
hist	scan2_edge_tuple_complete	land_004	tuples=2 complete=2 duplicate=0	67
hist	scan2_edge_tuple_complete	land_004	tuples=3 complete=1 duplicate=0	84
hist	scan2_edge_tuple_complete	land_004	tuples=3 complete=2 duplicate=0	138
hist	scan2_edge_tuple_complete	land_004	tuples=4 complete=2 duplicate=0	43
hist	scan2_edge_tuple_complete	land_007	tuples=1 complete=1 duplicate=0	3744
hist	scan2_edge_tuple_complete	land_007	tuples=2 complete=1 duplicate=0	51
hist	scan2_edge_tuple_complete	land_007	tuples=2 complete=2 duplicate=0	238
hist	scan2_edge_tuple_complete	land_007	tuples=3 complete=2 duplicate=0	63
hist	scan2_edge_tuple_complete	land_007	tuples=4 complete=2 duplicate=0	17
hist	scan2_edge_tuple_complete	land_007	tuples=4 complete=3 duplicate=0	1
hist	scan2_edge_tuple_complete	land_007	tuples=6 complete=2 duplicate=0	1
hist	scan2_edge_tuple_complete	land_007	tuples=6 complete=3 duplicate=0	1
hist	scan2_edge_tuple_complete	land_010	tuples=1 complete=1 duplicate=0	3455
hist	scan2_edge_tuple_complete	land_010	tuples=2 complete=1 duplicate=0	515
hist	scan2_edge_tuple_complete	land_010	tuples=2 complete=2 duplicate=0	48
hist	scan2_edge_tuple_complete	land_010	tuples=3 complete=1 duplicate=0	91
hist	scan2_edge_tuple_complete	land_010	tuples=3 complete=2 duplicate=0	2
hist	scan2_edge_tuple_complete	land_010	tuples=4 complete=1 duplicate=0	3
hist	scan2_edge_tuple_complete	land_010	tuples=4 complete=2 duplicate=0	2
hist	scan2_edge_tuple_complete	land_013	tuples=1 complete=1 duplicate=0	2767
hist	scan2_edge_tuple_complete	land_013	tuples=2 complete=1 duplicate=0	1175
hist	scan2_edge_tuple_complete	land_013	tuples=2 complete=2 duplicate=0	72
hist	scan2_edge_tuple_complete	land_013	tuples=3 complete=1 duplicate=0	51
hist	scan2_edge_tuple_complete	land_013	tuples=3 complete=2 duplicate=0	22
hist	scan2_edge_tuple_complete	land_013	tuples=3 complete=3 duplicate=0	21
hist	scan2_edge_tuple_complete	land_013	tuples=4 complete=1 duplicate=0	4
hist	scan2_edge_tuple_complete	land_013	tuples=4 complete=2 duplicate=0	2
hist	scan2_edge_tuple_complete	land_013	tuples=4 complete=4 duplicate=0	2
