plot	x	z	perimeter_fall	perimeter_rise	submerged	submerged_margin	reference_wet	clear_to
market_granary	52	-96	4	2	0	0	false	13
market_granary	56	-96	2	2	0	0	false	13
market_granary	60	-96	4	0	0	0	false	13
market_granary	64	-96	4	0	0	0	false	13
market_granary	68	-96	6	0	0	0	false	13
market_granary	72	-96	4	2	0	0	false	13
market_granary	76	-96	4	2	0	0	false	13
market_granary	80	-96	2	2	0	0	false	13
market_granary	84	-96	4	2	0	0	false	13
market_granary	88	-96	4	0	0	0	false	13
market_granary	92	-96	2	2	0	0	false	13
market_granary	96	-96	2	2	0	0	false	13
market_granary	100	-96	4	0	0	0	false	13
market_granary	104	-96	4	0	0	0	false	13
market_granary	108	-96	2	2	0	0	false	13
market_granary	112	-96	2	2	0	0	false	13
market_granary	116	-96	2	0	0	0	false	13
market_granary	120	-96	2	0	0	0	false	13
market_granary	124	-96	0	2	0	0	false	13
market_granary	128	-96	2	2	0	0	false	13
market_granary	132	-96	2	2	0	0	false	13
market_granary	136	-96	0	4	0	0	false	13
market_granary	140	-96	0	4	0	0	false	13
market_granary	144	-96	2	2	0	0	false	13
market_granary	148	-96	0	2	0	0	false	13
market_granary	152	-96	0	2	0	0	false	13
market_granary	156	-96	2	2	0	0	false	13
market_granary	160	-96	2	0	0	0	false	13
market_granary	164	-96	2	2	0	0	false	13
market_granary	168	-96	4	2	0	0	false	13
market_granary	172	-96	4	2	0	0	false	13
market_granary	176	-96	2	2	0	0	false	13
market_granary	180	-96	2	2	0	0	false	13
market_granary	184	-96	2	2	0	0	false	13
market_granary	188	-96	4	0	0	0	false	13
market_granary	192	-96	2	2	0	0	false	13
market_granary	196	-96	2	2	0	0	false	13
market_granary	200	-96	2	4	0	9	false	13
market_granary	204	-96	2	4	11	-1	false	13
market_granary	52	-92	4	2	0	0	false	13
market_granary	56	-92	4	2	0	0	false	13
market_granary	60	-92	4	2	0	0	false	13
market_granary	64	-92	4	2	0	0	false	13
market_granary	68	-92	4	2	0	0	false	13
market_granary	72	-92	6	2	0	0	false	13
market_granary	76	-92	4	4	0	0	false	13
market_granary	80	-92	4	2	0	0	false	13
market_granary	84	-92	4	2	0	0	false	13
market_granary	88	-92	4	2	0	0	false	13
market_granary	92	-92	4	2	0	0	false	13
market_granary	96	-92	4	2	0	0	false	13
market_granary	100	-92	2	2	0	0	false	13
market_granary	104	-92	2	2	0	0	false	13
market_granary	108	-92	2	2	0	0	false	13
market_granary	112	-92	2	2	0	0	false	13
market_granary	116	-92	2	0	0	0	false	13
market_granary	120	-92	2	0	0	0	false	13
market_granary	124	-92	0	2	0	0	false	13
market_granary	128	-92	2	2	0	0	false	13
market_granary	132	-92	2	2	0	0	false	13
market_granary	136	-92	0	4	0	0	false	13
market_granary	140	-92	0	4	0	0	false	13
market_granary	144	-92	2	2	0	0	false	13
market_granary	148	-92	2	0	0	0	false	13
market_granary	152	-92	0	2	0	0	false	13
market_granary	156	-92	2	2	0	0	false	13
market_granary	160	-92	2	0	0	0	false	13
market_granary	164	-92	2	2	0	0	false	13
market_granary	168	-92	4	2	0	0	false	13
market_granary	172	-92	4	0	0	0	false	13
market_granary	176	-92	4	2	0	0	false	13
market_granary	180	-92	4	2	0	0	false	13
market_granary	184	-92	4	4	0	0	false	13
market_granary	188	-92	4	2	0	0	false	13
market_granary	192	-92	4	2	0	0	false	13
market_granary	196	-92	4	4	0	5	false	13
market_granary	200	-92	4	4	7	-1	false	13
market_granary	204	-92	4	2	34	-1	false	13
market_granary	52	-88	4	4	0	0	false	13
market_granary	56	-88	4	4	0	0	false	13
market_granary	60	-88	6	2	0	0	false	13
market_granary	64	-88	6	2	0	0	false	13
market_granary	68	-88	6	2	0	0	false	13
market_granary	72	-88	6	2	0	0	false	13
market_granary	76	-88	4	4	0	0	false	13
market_granary	80	-88	2	4	0	0	false	13
market_granary	84	-88	4	4	0	0	false	13
market_granary	88	-88	4	2	0	0	false	13
market_granary	92	-88	2	4	0	0	false	13
market_granary	96	-88	2	4	0	0	false	13
market_granary	100	-88	2	2	0	0	false	13
market_granary	104	-88	2	2	0	0	false	13
market_granary	108	-88	2	2	0	0	false	13
market_granary	112	-88	2	2	0	0	false	13
market_granary	116	-88	2	0	0	0	false	13
market_granary	120	-88	2	0	0	0	false	13
market_granary	124	-88	0	2	0	0	false	13
market_granary	128	-88	2	2	0	0	false	13
market_granary	132	-88	2	2	0	0	false	13
market_granary	136	-88	2	2	0	0	false	13
market_granary	140	-88	2	2	0	0	false	13
market_granary	144	-88	2	2	0	0	false	13
market_granary	148	-88	2	2	0	0	false	13
market_granary	152	-88	0	4	0	0	false	13
market_granary	156	-88	2	2	0	0	false	13
market_granary	160	-88	2	0	0	0	false	13
market_granary	164	-88	2	2	0	0	false	13
market_granary	168	-88	4	2	0	0	false	13
market_granary	172	-88	6	0	0	0	false	13
market_granary	176	-88	4	2	0	0	false	13
market_granary	180	-88	4	4	0	0	false	13
market_granary	184	-88	4	2	0	0	false	13
market_granary	188	-88	4	2	0	0	false	13
market_granary	192	-88	4	4	0	2	false	13
market_granary	196	-88	2	6	3	-1	false	13
market_granary	200	-88	4	4	26	-1	false	13
market_granary	204	-88	4	2	69	-1	false	13
market_granary	52	-84	2	4	0	0	false	13
market_granary	56	-84	4	2	0	0	false	13
market_granary	60	-84	4	2	0	0	false	13
market_granary	64	-84	4	2	0	0	false	13
market_granary	68	-84	6	2	0	0	false	13
market_granary	72	-84	6	2	0	0	false	13
market_granary	76	-84	4	4	0	0	false	13
market_granary	80	-84	4	4	0	0	false	13
market_granary	84	-84	6	4	0	0	false	13
market_granary	88	-84	4	4	0	0	false	13
market_granary	92	-84	4	4	0	0	false	13
market_granary	96	-84	4	2	0	0	false	13
market_granary	100	-84	4	2	0	0	false	13
market_granary	104	-84	4	2	0	0	false	13
market_granary	108	-84	2	4	0	0	false	13
market_granary	112	-84	2	2	0	0	false	13
market_granary	116	-84	2	2	0	0	false	13
market_granary	120	-84	2	2	0	0	false	13
market_granary	124	-84	2	2	0	0	false	13
market_granary	128	-84	4	2	0	0	false	13
market_granary	132	-84	4	0	0	0	false	13
market_granary	136	-84	4	0	0	0	false	13
market_granary	140	-84	2	2	0	0	false	13
market_granary	144	-84	2	2	0	0	false	13
market_granary	148	-84	2	2	0	0	false	13
market_granary	152	-84	0	4	0	0	false	13
market_granary	156	-84	2	4	0	0	false	13
market_granary	160	-84	2	0	0	0	false	13
market_granary	164	-84	2	2	0	0	false	13
market_granary	168	-84	4	2	0	0	false	13
market_granary	172	-84	4	2	0	0	false	13
market_granary	176	-84	4	4	0	0	false	13
market_granary	180	-84	4	4	0	0	false	13
market_granary	184	-84	2	4	0	0	false	13
market_granary	188	-84	2	6	0	0	false	13
market_granary	192	-84	2	6	1	-1	false	13
market_granary	196	-84	2	6	18	-1	false	13
market_granary	200	-84	6	2	57	-1	false	13
market_granary	204	-84	6	0	116	-1	false	13
market_granary	52	-80	4	4	0	0	false	13
market_granary	56	-80	2	4	0	0	false	13
market_granary	60	-80	2	4	0	0	false	13
market_granary	64	-80	2	4	0	0	false	13
market_granary	68	-80	4	4	0	0	false	13
market_granary	72	-80	4	4	0	0	false	13
market_granary	76	-80	2	6	0	0	false	13
market_granary	80	-80	2	6	0	0	false	13
market_granary	84	-80	4	4	0	0	false	13
market_granary	88	-80	4	4	0	0	false	13
market_granary	92	-80	2	4	0	0	false	13
market_granary	96	-80	2	4	0	0	false	13
market_granary	100	-80	2	2	0	0	false	13
market_granary	104	-80	2	2	0	0	false	13
market_granary	108	-80	2	2	0	0	false	13
market_granary	112	-80	2	2	0	0	false	13
market_granary	116	-80	2	2	0	0	false	13
market_granary	120	-80	2	2	0	0	false	13
market_granary	124	-80	2	2	0	0	false	13
market_granary	128	-80	2	2	0	0	false	13
market_granary	132	-80	4	2	0	0	false	13
market_granary	136	-80	2	4	0	0	false	13
market_granary	140	-80	2	4	0	0	false	13
market_granary	144	-80	2	2	0	0	false	13
market_granary	148	-80	2	2	0	0	false	13
market_granary	152	-80	0	4	0	0	false	13
market_granary	156	-80	2	4	0	0	false	13
market_granary	160	-80	2	0	0	0	false	13
market_granary	164	-80	2	2	0	0	false	13
market_granary	168	-80	4	2	0	0	false	13
market_granary	172	-80	4	2	0	0	false	13
market_granary	176	-80	4	4	0	0	false	13
market_granary	180	-80	2	6	0	0	false	13
market_granary	184	-80	2	4	0	0	false	13
market_granary	188	-80	0	8	0	9	false	13
market_granary	192	-80	2	6	12	-1	false	13
market_granary	196	-80	4	4	45	-1	false	13
market_granary	200	-80	6	2	100	-1	false	13
market_granary	204	-80	6	0	175	-1	false	13
market_granary	52	-76	2	4	0	0	false	13
market_granary	56	-76	2	4	0	0	false	13
market_granary	60	-76	2	4	0	0	false	13
market_granary	64	-76	2	4	0	0	false	13
market_granary	68	-76	2	4	0	0	false	13
market_granary	72	-76	2	4	0	0	false	13
market_granary	76	-76	2	4	0	0	false	13
market_granary	80	-76	2	4	0	0	false	13
market_granary	84	-76	2	4	0	0	false	13
market_granary	88	-76	2	4	0	0	false	13
market_granary	92	-76	0	6	0	0	false	13
market_granary	96	-76	0	6	0	0	false	13
market_granary	100	-76	0	4	0	0	false	13
market_granary	104	-76	2	2	0	0	false	13
market_granary	108	-76	2	2	0	0	false	13
market_granary	112	-76	2	2	0	0	false	13
market_granary	116	-76	2	2	0	0	false	13
market_granary	120	-76	2	2	0	0	false	13
market_granary	124	-76	2	2	0	0	false	13
market_granary	128	-76	2	2	0	0	false	13
market_granary	132	-76	2	2	0	0	false	13
market_granary	136	-76	2	2	0	0	false	13
market_granary	140	-76	2	2	0	0	false	13
market_granary	144	-76	4	0	0	0	false	13
market_granary	148	-76	2	2	0	0	false	13
market_granary	152	-76	0	4	0	0	false	13
market_granary	156	-76	2	4	0	0	false	13
market_granary	160	-76	2	2	0	0	false	13
market_granary	164	-76	2	2	0	0	false	13
market_granary	168	-76	4	2	0	0	false	13
market_granary	172	-76	4	2	0	0	false	13
market_granary	176	-76	4	4	0	0	false	13
market_granary	180	-76	2	4	0	0	false	13
market_granary	184	-76	0	8	0	5	false	13
market_granary	188	-76	0	8	7	-1	false	13
market_granary	192	-76	2	6	35	-1	false	13
market_granary	196	-76	6	2	84	-1	false	13
market_granary	200	-76	8	0	155	-1	false	13
market_granary	204	-76	2	4	236	-1	true	13
market_granary	52	-72	2	2	0	0	false	13
market_granary	56	-72	2	2	0	0	false	13
market_granary	60	-72	2	2	0	0	false	13
market_granary	64	-72	2	2	0	0	false	13
market_granary	68	-72	4	2	0	0	false	13
market_granary	72	-72	2	2	0	0	false	13
market_granary	76	-72	0	4	0	0	false	13
market_granary	80	-72	0	4	0	0	false	13
market_granary	84	-72	2	4	0	0	false	13
market_granary	88	-72	2	2	0	0	false	13
market_granary	92	-72	0	4	0	0	false	13
market_granary	96	-72	0	4	0	0	false	13
market_granary	100	-72	0	4	0	0	false	13
market_granary	104	-72	2	2	0	0	false	13
market_granary	108	-72	2	4	0	0	false	13
market_granary	112	-72	2	2	0	0	false	13
market_granary	116	-72	2	2	0	0	false	13
market_granary	120	-72	2	0	0	0	false	13
market_granary	124	-72	0	2	0	0	false	13
market_granary	128	-72	2	2	0	0	false	13
market_granary	132	-72	2	2	0	0	false	13
market_granary	136	-72	2	2	0	0	false	13
market_granary	140	-72	2	2	0	0	false	13
market_granary	144	-72	4	0	0	0	false	13
market_granary	148	-72	2	2	0	0	false	13
market_granary	152	-72	0	4	0	0	false	13
market_granary	156	-72	2	4	0	0	false	13
market_granary	160	-72	2	2	0	0	false	13
market_granary	164	-72	2	2	0	0	false	13
market_granary	168	-72	6	2	0	0	false	13
market_granary	172	-72	4	2	0	0	false	13
market_granary	176	-72	4	4	0	0	false	13
market_granary	180	-72	2	6	0	2	false	13
market_granary	184	-72	0	8	3	-1	false	13
market_granary	188	-72	2	6	26	-1	false	13
market_granary	192	-72	6	2	70	-1	false	13
market_granary	196	-72	8	0	135	-1	false	13
market_granary	200	-72	5	3	217	-1	true	13
market_granary	204	-72	3	3	284	-1	true	13
market_granary	52	-68	1	1	0	0	false	13
market_granary	56	-68	1	1	0	0	false	13
market_granary	60	-68	1	1	0	0	false	13
market_granary	64	-68	1	1	0	0	false	13
market_granary	68	-68	4	0	0	0	false	13
market_granary	72	-68	2	0	0	0	false	13
market_granary	76	-68	0	2	0	0	false	13
market_granary	80	-68	0	2	0	0	false	13
market_granary	84	-68	2	2	0	0	false	13
market_granary	88	-68	2	2	0	0	false	13
market_granary	92	-68	0	4	0	0	false	13
market_granary	96	-68	0	4	0	0	false	13
market_granary	100	-68	0	4	0	0	false	13
market_granary	104	-68	2	2	0	0	false	13
market_granary	108	-68	4	2	0	0	false	13
market_granary	112	-68	2	2	0	0	false	13
market_granary	116	-68	2	2	0	0	false	13
market_granary	120	-68	2	0	0	0	false	13
market_granary	124	-68	2	0	0	0	false	13
market_granary	128	-68	2	0	0	0	false	13
market_granary	132	-68	2	0	0	0	false	13
market_granary	136	-68	0	2	0	0	false	13
market_granary	140	-68	2	2	0	0	false	13
market_granary	144	-68	4	0	0	0	false	13
market_granary	148	-68	2	2	0	0	false	13
market_granary	152	-68	2	4	0	0	false	13
market_granary	156	-68	2	4	0	0	false	13
market_granary	160	-68	4	2	0	0	false	13
market_granary	164	-68	2	2	0	0	false	13
market_granary	168	-68	6	2	0	0	false	13
market_granary	172	-68	4	2	0	0	false	13
market_granary	176	-68	4	4	0	0	false	13
market_granary	180	-68	2	6	1	-1	false	13
market_granary	184	-68	2	6	18	-1	false	13
market_granary	188	-68	4	4	57	-1	false	13
market_granary	192	-68	8	0	117	-1	false	13
market_granary	196	-68	5	3	197	-1	true	13
market_granary	200	-68	3	3	269	-1	true	13
market_granary	204	-68	1	3	320	-1	true	13
market_granary	52	-64	0	2	0	0	false	13
market_granary	56	-64	0	2	0	0	false	13
market_granary	60	-64	0	2	0	0	false	13
market_granary	64	-64	0	2	0	0	false	13
market_granary	68	-64	2	2	0	0	false	13
market_granary	72	-64	0	2	0	0	false	13
market_granary	76	-64	0	4	0	0	false	13
market_granary	80	-64	0	2	0	0	false	13
market_granary	84	-64	2	2	0	0	false	13
market_granary	88	-64	2	4	0	0	false	13
market_granary	92	-64	0	6	0	0	false	13
market_granary	96	-64	0	6	0	0	false	13
market_granary	100	-64	0	6	0	0	false	13
market_granary	104	-64	2	4	0	0	false	13
market_granary	108	-64	2	4	0	0	false	13
market_granary	112	-64	2	2	0	0	false	13
market_granary	116	-64	2	2	0	0	false	13
market_granary	120	-64	2	0	0	0	false	13
market_granary	124	-64	2	0	0	0	false	13
market_granary	128	-64	2	0	0	0	false	13
market_granary	132	-64	2	0	0	0	false	13
market_granary	136	-64	0	2	0	0	false	13
market_granary	140	-64	2	2	0	0	false	13
market_granary	144	-64	4	0	0	0	false	13
market_granary	148	-64	2	2	0	0	false	13
market_granary	152	-64	4	2	0	0	false	13
market_granary	156	-64	2	4	0	0	false	13
market_granary	160	-64	4	2	0	0	false	13
market_granary	164	-64	2	2	0	0	false	13
market_granary	168	-64	6	2	0	0	false	13
market_granary	172	-64	4	2	0	0	false	13
market_granary	176	-64	4	4	0	10	false	13
market_granary	180	-64	2	6	12	-1	false	13
market_granary	184	-64	4	4	45	-1	false	13
market_granary	188	-64	6	2	100	-1	false	13
market_granary	192	-64	8	0	176	-1	false	13
market_granary	196	-64	5	3	253	-1	true	13
market_granary	200	-64	1	3	309	-1	true	13
market_granary	204	-64	1	3	344	-1	true	13
market_granary	52	-60	1	1	0	0	false	13
market_granary	56	-60	1	1	0	0	false	13
market_granary	60	-60	1	2	0	0	false	13
market_granary	64	-60	1	3	0	0	false	13
market_granary	68	-60	4	2	0	0	false	13
market_granary	72	-60	2	2	0	0	false	13
market_granary	76	-60	0	4	0	0	false	13
market_granary	80	-60	0	4	0	0	false	13
market_granary	84	-60	2	4	0	0	false	13
market_granary	88	-60	2	4	0	0	false	13
market_granary	92	-60	2	4	0	0	false	13
market_granary	96	-60	2	4	0	0	false	13
market_granary	100	-60	2	4	0	0	false	13
market_granary	104	-60	4	2	0	0	false	13
market_granary	108	-60	2	4	0	0	false	13
market_granary	112	-60	2	2	0	0	false	13
market_granary	116	-60	4	0	0	0	false	13
market_granary	120	-60	2	0	0	0	false	13
market_granary	124	-60	2	0	0	0	false	13
market_granary	128	-60	2	0	0	0	false	13
market_granary	132	-60	2	0	0	0	false	13
market_granary	136	-60	0	2	0	0	false	13
market_granary	140	-60	4	2	0	0	false	13
market_granary	144	-60	4	0	0	0	false	13
market_granary	148	-60	2	2	0	0	false	13
market_granary	152	-60	4	2	0	0	false	13
market_granary	156	-60	2	2	0	0	false	13
market_granary	160	-60	2	4	0	0	false	13
market_granary	164	-60	2	2	0	0	false	13
market_granary	168	-60	6	2	0	0	false	13
market_granary	172	-60	4	2	0	6	false	13
market_granary	176	-60	2	6	8	-1	false	13
market_granary	180	-60	4	4	36	-1	false	13
market_granary	184	-60	6	2	85	-1	false	13
market_granary	188	-60	8	0	156	-1	false	13
market_granary	192	-60	3	3	236	-1	true	13
market_granary	196	-60	1	3	297	-1	true	13
market_granary	200	-60	1	3	337	-1	true	13
market_granary	204	-60	1	3	356	-1	true	13
market_granary	52	-56	0	1	0	0	false	13
market_granary	56	-56	0	2	0	0	false	13
market_granary	60	-56	1	2	0	0	false	13
market_granary	64	-56	1	3	0	0	false	13
market_granary	68	-56	4	4	0	0	false	13
market_granary	72	-56	2	4	0	0	false	13
market_granary	76	-56	2	4	0	0	false	13
market_granary	80	-56	2	4	0	0	false	13
market_granary	84	-56	4	4	0	0	false	13
market_granary	88	-56	4	4	0	0	false	13
market_granary	92	-56	4	4	0	0	false	13
market_granary	96	-56	4	4	0	0	false	13
market_granary	100	-56	4	4	0	0	false	13
market_granary	104	-56	4	4	0	0	false	13
market_granary	108	-56	4	4	0	0	false	13
market_granary	112	-56	2	4	0	0	false	13
market_granary	116	-56	4	0	0	0	false	13
market_granary	120	-56	0	2	0	0	false	13
market_granary	124	-56	4	0	0	0	false	13
market_granary	128	-56	4	0	0	0	false	13
market_granary	132	-56	4	0	0	0	false	13
market_granary	136	-56	2	2	0	0	false	13
market_granary	140	-56	4	2	0	0	false	13
market_granary	144	-56	4	0	0	0	false	13
market_granary	148	-56	2	2	0	0	false	13
market_granary	152	-56	2	4	0	0	false	13
market_granary	156	-56	4	2	0	0	false	13
market_granary	160	-56	2	4	0	0	false	13
market_granary	164	-56	2	2	0	0	false	13
market_granary	168	-56	4	4	0	3	false	13
market_granary	172	-56	4	2	4	-1	false	13
market_granary	176	-56	2	4	28	-1	false	13
market_granary	180	-56	4	2	72	-1	false	13
market_granary	184	-56	6	0	137	-1	false	13
market_granary	188	-56	3	3	219	-1	true	13
market_granary	192	-56	3	3	284	-1	true	13
market_granary	196	-56	0	3	329	-1	true	13
market_granary	200	-56	1	3	353	-1	true	13
market_granary	204	-56	1	0	357	-1	true	13
market_granary	52	-52	0	2	0	0	false	13
market_granary	56	-52	1	2	0	0	false	13
market_granary	60	-52	1	4	0	0	false	13
market_granary	64	-52	2	4	0	0	false	13
market_granary	68	-52	3	3	0	0	false	13
market_granary	72	-52	4	2	0	0	false	13
market_granary	76	-52	2	4	0	0	false	13
market_granary	80	-52	2	4	0	0	false	13
market_granary	84	-52	4	4	0	0	false	13
market_granary	88	-52	6	4	0	0	false	13
market_granary	92	-52	6	4	0	0	false	13
market_granary	96	-52	6	4	0	0	false	13
market_granary	100	-52	6	4	0	0	false	13
market_granary	104	-52	6	2	0	0	false	13
market_granary	108	-52	4	2	0	0	false	13
market_granary	112	-52	4	2	0	0	false	13
market_granary	116	-52	4	2	0	0	false	13
market_granary	120	-52	0	2	0	0	false	13
market_granary	124	-52	2	2	0	0	false	13
market_granary	128	-52	2	2	0	0	false	13
market_granary	132	-52	2	2	0	0	false	13
market_granary	136	-52	2	2	0	0	false	13
market_granary	140	-52	4	2	0	0	false	13
market_granary	144	-52	4	0	0	0	false	13
market_granary	148	-52	2	2	0	0	false	13
market_granary	152	-52	2	4	0	0	false	13
market_granary	156	-52	4	2	0	0	false	13
market_granary	160	-52	2	4	0	0	false	13
market_granary	164	-52	2	2	0	1	false	13
market_granary	168	-52	4	4	1	-1	false	13
market_granary	172	-52	4	2	20	-1	false	13
market_granary	176	-52	4	2	60	-1	false	13
market_granary	180	-52	6	0	120	-1	false	13
market_granary	184	-52	3	3	200	-1	true	13
market_granary	188	-52	3	3	271	-1	true	13
market_granary	192	-52	0	3	320	-1	true	13
market_granary	196	-52	0	3	349	-1	true	13
market_granary	200	-52	1	0	357	-1	true	13
market_granary	204	-52	1	0	357	-1	true	13
market_granary	52	-48	0	2	0	0	false	13
market_granary	56	-48	1	2	0	0	false	13
market_granary	60	-48	1	4	0	0	false	13
market_granary	64	-48	2	4	0	0	false	13
market_granary	68	-48	3	3	0	0	false	13
market_granary	72	-48	4	2	0	0	false	13
market_granary	76	-48	4	2	0	0	false	13
market_granary	80	-48	4	2	0	0	false	13
market_granary	84	-48	4	4	0	0	false	13
market_granary	88	-48	6	2	0	0	false	13
market_granary	92	-48	6	2	0	0	false	13
market_granary	96	-48	4	4	0	0	false	13
market_granary	100	-48	6	2	0	0	false	13
market_granary	104	-48	6	2	0	0	false	13
market_granary	108	-48	2	4	0	0	false	13
market_granary	112	-48	2	4	0	0	false	13
market_granary	116	-48	2	2	0	0	false	13
market_granary	120	-48	0	2	0	0	false	13
market_granary	124	-48	2	2	0	0	false	13
market_granary	128	-48	2	2	0	0	false	13
market_granary	132	-48	0	4	0	0	false	13
market_granary	136	-48	0	4	0	0	false	13
market_granary	140	-48	2	4	0	0	false	13
market_granary	144	-48	2	2	0	0	false	13
market_granary	148	-48	0	4	0	0	false	13
market_granary	152	-48	2	4	0	0	false	13
market_granary	156	-48	4	2	0	0	false	13
market_granary	160	-48	2	4	0	0	false	13
market_granary	164	-48	2	2	0	11	false	13
market_granary	168	-48	2	2	13	-1	false	13
market_granary	172	-48	2	2	48	-1	false	13
market_granary	176	-48	2	2	104	-1	false	13
market_granary	180	-48	1	3	180	-1	true	13
market_granary	184	-48	1	3	256	-1	true	13
market_granary	188	-48	0	3	311	-1	true	13
market_granary	192	-48	0	3	344	-1	true	13
market_granary	196	-48	0	0	357	-1	true	13
market_granary	200	-48	1	0	357	-1	true	13
market_granary	204	-48	1	0	357	-1	true	13
market_granary	52	-44	0	2	0	0	false	13
market_granary	56	-44	1	2	0	0	false	13
market_granary	60	-44	2	3	0	0	false	13
market_granary	64	-44	3	3	0	0	false	13
market_granary	68	-44	4	1	0	0	false	13
market_granary	72	-44	5	0	0	0	false	13
market_granary	76	-44	2	2	0	0	false	13
market_granary	80	-44	4	0	0	0	false	13
market_granary	84	-44	4	2	0	0	false	13
market_granary	88	-44	4	2	0	0	false	13
market_granary	92	-44	4	2	0	0	false	13
market_granary	96	-44	4	2	0	0	false	13
market_granary	100	-44	4	2	0	0	false	13
market_granary	104	-44	4	2	0	0	false	13
market_granary	108	-44	2	4	0	0	false	13
market_granary	112	-44	2	4	0	0	false	13
market_granary	116	-44	2	2	0	0	false	13
market_granary	120	-44	0	2	0	0	false	13
market_granary	124	-44	2	2	0	0	false	13
market_granary	128	-44	2	0	0	0	false	13
market_granary	132	-44	0	2	0	0	false	13
market_granary	136	-44	0	2	0	0	false	13
market_granary	140	-44	2	2	0	0	false	13
market_granary	144	-44	2	2	0	0	false	13
market_granary	148	-44	0	4	0	0	false	13
market_granary	152	-44	2	4	0	0	false	13
market_granary	156	-44	4	2	0	0	false	13
market_granary	160	-44	2	2	0	6	false	13
market_granary	164	-44	2	4	8	-1	false	13
market_granary	168	-44	2	2	37	-1	false	13
market_granary	172	-44	4	0	88	-1	false	13
market_granary	176	-44	4	0	160	-1	false	13
market_granary	180	-44	1	3	240	-1	true	13
market_granary	184	-44	0	3	300	-1	true	13
market_granary	188	-44	0	3	339	-1	true	13
market_granary	192	-44	0	3	356	-1	true	13
market_granary	196	-44	0	0	357	-1	true	13
market_granary	200	-44	1	0	357	-1	true	13
market_granary	204	-44	1	0	357	-1	true	13
market_granary	52	-40	0	2	0	0	false	13
market_granary	56	-40	1	2	0	0	false	13
market_granary	60	-40	2	3	0	0	false	13
market_granary	64	-40	2	3	0	0	false	13
market_granary	68	-40	4	1	0	0	false	13
market_granary	72	-40	4	0	0	0	false	13
market_granary	76	-40	4	0	0	0	false	13
market_granary	80	-40	4	0	0	0	false	13
market_granary	84	-40	2	2	0	0	false	13
market_granary	88	-40	2	2	0	0	false	13
market_granary	92	-40	4	0	0	0	false	13
market_granary	96	-40	2	2	0	0	false	13
market_granary	100	-40	4	0	0	0	false	13
market_granary	104	-40	2	2	0	0	false	13
market_granary	108	-40	2	2	0	0	false	13
market_granary	112	-40	2	4	0	0	false	13
market_granary	116	-40	2	2	0	0	false	13
market_granary	120	-40	0	2	0	0	false	13
market_granary	124	-40	2	2	0	0	false	13
market_granary	128	-40	2	0	0	0	false	13
market_granary	132	-40	0	2	0	0	false	13
market_granary	136	-40	0	2	0	0	false	13
market_granary	140	-40	2	2	0	0	false	13
market_granary	144	-40	2	2	0	0	false	13
market_granary	148	-40	0	4	0	0	false	13
market_granary	152	-40	2	4	0	0	false	13
market_granary	156	-40	4	0	0	3	false	13
market_granary	160	-40	4	2	4	-1	false	13
market_granary	164	-40	2	4	28	-1	false	13
market_granary	168	-40	4	0	73	-1	false	13
market_granary	172	-40	4	0	140	-1	false	13
market_granary	176	-40	1	3	222	-1	true	13
market_granary	180	-40	1	3	287	-1	true	13
market_granary	184	-40	0	3	331	-1	true	13
market_granary	188	-40	0	3	354	-1	true	13
market_granary	192	-40	0	0	357	-1	true	13
market_granary	196	-40	0	0	357	-1	true	13
market_granary	200	-40	1	0	357	-1	true	13
market_granary	204	-40	1	0	357	-1	true	13
market_granary	52	-36	0	2	0	0	false	13
market_granary	56	-36	1	2	0	0	false	13
market_granary	60	-36	2	3	0	0	false	13
market_granary	64	-36	2	3	0	0	false	13
market_granary	68	-36	4	1	0	0	false	13
market_granary	72	-36	4	0	0	0	false	13
market_granary	76	-36	3	0	0	0	false	13
market_granary	80	-36	2	0	0	0	false	13
market_granary	84	-36	2	2	0	0	false	13
market_granary	88	-36	2	0	0	0	false	13
market_granary	92	-36	2	0	0	0	false	13
market_granary	96	-36	0	2	0	0	false	13
market_granary	100	-36	4	0	0	0	false	13
market_granary	104	-36	4	0	0	0	false	13
market_granary	108	-36	2	2	0	0	false	13
market_granary	112	-36	2	4	0	0	false	13
market_granary	116	-36	2	2	0	0	false	13
market_granary	120	-36	0	2	0	0	false	13
market_granary	124	-36	2	2	0	0	false	13
market_granary	128	-36	2	0	0	0	false	13
market_granary	132	-36	0	2	0	0	false	13
market_granary	136	-36	0	2	0	0	false	13
market_granary	140	-36	2	0	0	0	false	13
market_granary	144	-36	2	0	0	0	false	13
market_granary	148	-36	2	2	0	0	false	13
market_granary	152	-36	2	2	0	1	false	13
market_granary	156	-36	7	0	1	-1	false	13
market_granary	160	-36	5	2	20	-1	false	13
market_granary	164	-36	5	2	60	-1	false	13
market_granary	168	-36	5	0	121	-1	false	13
market_granary	172	-36	1	4	202	-1	true	13
market_granary	176	-36	1	3	273	-1	true	13
market_granary	180	-36	1	3	322	-1	true	13
market_granary	184	-36	1	3	350	-1	true	13
market_granary	188	-36	0	0	357	-1	true	13
market_granary	192	-36	0	0	357	-1	true	13
market_granary	196	-36	0	0	357	-1	true	13
market_granary	200	-36	1	0	357	-1	true	13
market_granary	204	-36	1	0	357	-1	true	13
market_granary	52	-32	0	2	0	0	false	13
market_granary	56	-32	1	2	0	0	false	13
market_granary	60	-32	2	3	0	0	false	13
market_granary	64	-32	2	3	0	0	false	13
market_granary	68	-32	4	1	0	0	false	13
